,id,last_scraped,host_id,host_is_superhost,neighbourhood_cleansed,latitude,longitude,room_type,has_hot_tub,has_private_hot_tub,price,number_of_reviews,last_review,review_scores_accuracy,review_scores_location,review_scores_value,reviews_per_month
518,9909029,2022-09-19,21941451,t,Unincorporated Areas,37.37319,-121.82296,Entire home/apt,False,False,$120.00,420,2022-08-21,4.91,4.86,4.89,5.21
519,9910451,2022-09-19,6447983,f,Sunnyvale,37.37818,-122.03807,Entire home/apt,False,False,$129.00,32,2022-07-31,4.97,4.81,4.88,0.39
520,9925614,2022-09-19,50963159,f,Mountain View,37.38424,-122.06356,Entire home/apt,False,False,$109.00,301,2022-09-14,4.8,4.89,4.78,3.69
521,9929199,2022-09-19,51040753,t,Sunnyvale,37.35307,-122.04469,Entire home/apt,True,True,$279.00,157,2022-09-14,4.97,4.92,4.9,2.06
522,9942015,2022-09-19,12940850,t,Palo Alto,37.44464,-122.14598,Entire home/apt,False,False,$595.00,26,2019-12-28,4.88,4.88,4.73,0.32
523,9942210,2022-09-19,12940850,t,Palo Alto,37.44526,-122.1475,Entire home/apt,False,False,$225.00,49,2022-04-17,4.84,4.88,4.65,0.64
524,9957321,2022-09-19,51167369,f,Palo Alto,37.44799,-122.15108,Entire home/apt,False,False,$499.00,39,2020-02-01,4.97,4.97,4.89,0.48
525,9958873,2022-09-19,51174347,f,Cupertino,37.31217,-122.06855,Entire home/apt,False,False,$99.00,168,2020-03-09,4.98,4.87,4.94,2.04
526,9962672,2022-09-19,9473789,f,Palo Alto,37.44821,-122.16425,Private room,False,False,$87.00,26,2022-08-27,4.44,4.92,4.44,0.34
527,9979244,2022-09-19,910335,f,San Jose,37.28589,-121.89616,Entire home/apt,False,False,$590.00,1,2017-07-31,5.0,,,0.02
528,9996469,2022-09-19,51353996,f,Santa Clara,37.35369,-121.96549,Private room,False,False,$50.00,291,2022-09-06,4.89,4.87,4.83,3.55
529,10001457,2022-09-19,41188361,f,Sunnyvale,37.38168,-122.02554,Entire home/apt,False,False,$79.00,101,2022-04-30,4.66,4.76,4.58,1.23
530,10005528,2022-09-19,51396369,f,Mountain View,37.38931,-122.10391,Private room,False,False,$101.00,45,2020-03-02,4.9,4.86,4.79,0.56
531,10023746,2022-09-19,21270439,t,San Jose,37.31775,-121.88549,Private room,False,False,$40.00,65,2022-09-09,4.91,4.78,4.92,0.84
532,10033206,2022-09-19,9473789,f,Palo Alto,37.45003,-122.1643,Entire home/apt,False,False,$125.00,46,2022-08-19,4.75,4.98,4.66,0.57
533,10041891,2022-09-19,47121884,f,San Jose,37.27521,-121.99088,Entire home/apt,False,False,$156.00,0,,,,,
534,10042193,2022-09-19,14132209,f,Los Altos Hills,37.37849,-122.13672,Private room,False,False,$170.00,4,2018-07-26,5.0,5.0,5.0,0.06
535,10061082,2022-09-19,6841558,f,Mountain View,37.38215,-122.0747,Private room,False,False,$210.00,0,,,,,
536,10068138,2022-09-19,10991298,t,Palo Alto,37.42164,-122.13288,Entire home/apt,False,False,$128.00,35,2022-05-14,4.97,4.91,4.89,0.43
537,10071148,2022-09-19,51676997,t,Sunnyvale,37.3734,-122.02819,Private room,False,False,$85.00,42,2022-08-20,4.83,4.95,4.85,0.52
538,10071684,2022-09-19,12159814,f,San Jose,37.30796,-121.9045,Entire home/apt,False,False,$199.00,27,2022-09-11,5.0,5.0,4.96,0.35
539,10107544,2022-09-19,51871069,f,San Jose,37.34422,-121.89348,Entire home/apt,False,False,$75.00,259,2022-08-07,4.79,4.85,4.71,3.17
540,10156347,2022-09-19,52050680,t,Cupertino,37.31319,-122.0396,Entire home/apt,False,False,$225.00,186,2022-09-04,4.88,4.93,4.79,2.33
541,10193059,2022-09-19,4901549,t,Palo Alto,37.43077,-122.13926,Entire home/apt,False,False,$170.00,283,2022-09-02,4.98,4.99,4.93,3.54
542,10214271,2022-09-19,28699028,f,Mountain View,37.3912,-122.08901,Entire home/apt,False,False,$110.00,3,2022-08-27,5.0,5.0,5.0,0.71
543,10233191,2022-09-19,23933939,f,San Jose,37.31536,-121.99084,Private room,False,False,$65.00,66,2022-03-25,4.92,4.98,4.91,0.86
544,10235251,2022-09-19,52604039,f,San Jose,37.33726,-121.94308,Entire home/apt,False,False,$200.00,52,2020-10-17,4.94,4.96,4.75,0.64
545,10278173,2022-09-19,47912054,f,Santa Clara,37.40541,-121.97634,Private room,False,False,$599.00,0,,,,,
546,10282287,2022-09-19,10576473,f,San Jose,37.33974,-121.86397,Entire home/apt,False,False,$86.00,20,2022-08-20,4.58,4.17,4.44,0.26
547,10312808,2022-09-19,53063580,f,Cupertino,37.31101,-122.01796,Private room,False,False,$55.00,240,2022-09-14,4.98,4.92,4.93,2.95
548,10316398,2022-09-19,12702218,t,Palo Alto,37.42943,-122.13997,Private room,False,False,$120.00,28,2022-04-30,4.79,4.79,4.64,0.35
549,10317690,2022-09-19,18613381,f,San Jose,37.28116,-121.8944,Entire home/apt,False,False,"$1,260.00",0,,,,,
550,10320312,2022-09-19,53105513,f,San Jose,37.31107,-121.94656,Entire home/apt,False,False,$829.00,0,,,,,
551,10320814,2022-09-19,21342686,t,Sunnyvale,37.38674,-122.0437,Private room,False,False,$45.00,93,2022-08-15,4.91,4.87,4.87,1.14
552,10339238,2022-09-19,31171217,f,San Jose,37.33543,-121.88809,Entire home/apt,False,False,"$1,800.00",0,,,,,
553,10343505,2022-09-19,28166607,t,Mountain View,37.40441,-122.08302,Entire home/apt,False,False,$332.00,175,2022-08-19,4.98,4.96,4.9,2.15
554,10363673,2022-09-19,53338177,f,San Jose,37.36006,-121.91147,Entire home/apt,False,False,$150.00,49,2022-09-02,4.87,4.89,4.83,0.61
555,10393268,2022-09-19,50253706,f,Santa Clara,37.34475,-121.97796,Entire home/apt,False,False,$186.00,14,2016-08-12,4.64,4.5,4.29,0.17
556,10416072,2022-09-19,53645138,f,San Jose,37.33005,-121.77539,Entire home/apt,False,False,$200.00,22,2021-07-05,4.86,4.82,4.86,0.28
557,10417667,2022-09-19,30250949,t,San Jose,37.30444,-122.02439,Private room,False,False,$77.00,5,2016-08-14,4.8,5.0,5.0,0.06
558,10417804,2022-09-19,53654582,f,San Jose,37.33078,-121.77244,Private room,False,False,$400.00,0,,,,,
559,10474943,2022-09-19,29747016,f,Mountain View,37.40577,-122.10703,Entire home/apt,False,False,"$1,200.00",0,,,,,
560,10476757,2022-09-19,51777164,t,San Jose,37.32064,-121.94902,Entire home/apt,False,False,$241.00,78,2022-08-28,4.92,4.91,4.74,1.04
561,10477197,2022-09-19,38020118,f,San Jose,37.30892,-122.01266,Private room,False,False,$97.00,81,2022-08-13,4.98,4.92,4.95,1.01
562,10502015,2022-09-19,52823245,f,Campbell,37.29183,-121.944,Private room,False,False,$65.00,40,2020-08-31,4.88,4.95,4.83,0.5
563,10502288,2022-09-19,8336512,f,San Jose,37.364,-121.80133,Private room,False,False,"$1,000.00",0,,,,,
564,10518150,2022-09-19,1309701,f,San Jose,37.32547,-121.90792,Entire home/apt,False,False,$55.00,161,2020-10-06,4.96,4.93,4.8,2.73
565,10520897,2022-09-19,54088712,t,Mountain View,37.37838,-122.08775,Entire home/apt,False,False,$245.00,68,2022-09-10,5.0,4.91,4.91,0.93
566,10526315,2022-09-19,34321160,t,San Jose,37.33894,-121.88573,Entire home/apt,False,False,$99.00,22,2022-08-24,5.0,4.77,4.86,1.08
567,10528664,2022-09-19,41188361,f,Sunnyvale,37.3799,-122.02389,Entire home/apt,False,False,$79.00,56,2021-06-04,4.63,4.71,4.47,0.69
568,10529185,2022-09-19,2442303,f,Santa Clara,37.39299,-121.96614,Private room,False,False,$600.00,0,,,,,
569,10551548,2022-09-19,54421837,f,San Jose,37.27309,-121.85382,Private room,False,False,$79.00,1,2018-08-04,5.0,5.0,5.0,0.02
570,10552594,2022-09-19,6671045,f,San Jose,37.30294,-121.91091,Private room,False,False,$250.00,0,,,,,
571,10569022,2022-09-19,836062,f,Sunnyvale,37.38846,-122.02265,Entire home/apt,True,True,$193.00,50,2022-09-02,4.78,4.84,4.62,0.96
572,10573151,2022-09-19,54414191,f,San Jose,37.35407,-121.89426,Entire home/apt,False,False,$295.00,31,2022-08-12,5.0,4.73,4.65,0.39
573,10574846,2022-09-19,12520479,t,San Jose,37.38136,-121.88396,Entire home/apt,False,False,$249.00,45,2022-05-16,4.96,4.91,4.71,0.56
574,10590770,2022-09-19,25434044,t,Santa Clara,37.341682,-121.981171,Private room,False,False,$70.00,225,2021-11-14,4.94,4.92,4.86,2.77
575,10595590,2022-09-19,54669612,f,Santa Clara,37.39787,-121.9648,Private room,False,False,$75.00,49,2022-08-29,4.88,4.88,4.84,0.62
576,10595915,2022-09-19,54656611,t,Palo Alto,37.41863,-122.12765,Entire home/apt,False,False,$105.00,91,2022-09-11,4.98,4.92,4.88,1.99
577,10597190,2022-09-19,54669612,f,Santa Clara,37.3978,-121.96445,Private room,False,False,$75.00,68,2022-08-21,4.84,4.92,4.8,0.84
578,10597528,2022-09-19,49039188,t,San Jose,37.22224,-121.89767,Private room,False,False,$99.00,9,2021-08-15,4.89,4.89,4.89,0.22
579,10598753,2022-09-19,54687842,f,Los Gatos,37.235,-121.96154,Private room,False,False,$500.00,0,,,,,
580,10598926,2022-09-19,30250949,t,San Jose,37.30429,-122.02501,Private room,False,False,$68.00,3,2022-02-20,5.0,5.0,5.0,0.04
581,10616091,2022-09-19,54784859,f,Santa Clara,37.39376,-121.95797,Private room,False,False,$500.00,0,,,,,
582,10616643,2022-09-19,53645138,f,San Jose,37.33207,-121.7742,Private room,False,False,$70.00,115,2022-09-10,4.92,4.84,4.91,1.43
583,10616975,2022-09-19,53645138,f,San Jose,37.33016,-121.77426,Private room,False,False,$66.00,121,2022-08-28,4.98,4.88,4.93,1.57
584,10632869,2022-09-19,54888435,f,Palo Alto,37.45001,-122.16273,Private room,False,False,$104.00,214,2020-03-12,4.98,4.98,4.93,2.68
585,10635268,2022-09-19,51353996,f,Santa Clara,37.35521,-121.96566,Private room,False,False,$50.00,252,2022-09-10,4.84,4.88,4.79,3.12
586,10637376,2022-09-19,10063338,t,Cupertino,37.32235,-122.0055,Entire home/apt,False,False,$149.00,178,2022-09-05,4.98,4.97,4.92,2.48
587,10654084,2022-09-19,10775816,f,Sunnyvale,37.38734,-121.99058,Entire home/apt,False,False,"$1,200.00",0,,,,,
588,10656148,2022-09-19,9820260,t,San Jose,37.32185,-121.94745,Entire home/apt,False,False,$251.00,360,2022-09-16,4.95,4.96,4.78,4.45
589,10664064,2022-09-19,55084390,f,San Jose,37.33081,-121.87395,Entire home/apt,False,False,$400.00,0,,,,,
590,10673940,2022-09-19,28166607,t,Mountain View,37.40258,-122.08355,Entire home/apt,False,False,$361.00,170,2022-08-27,4.98,4.94,4.87,2.45
591,10676932,2022-09-19,11493332,f,Unincorporated Areas,37.22205,-121.83833,Private room,False,False,$299.00,0,,,,,
592,10701338,2022-09-19,49797423,f,Palo Alto,37.40843,-122.10848,Entire home/apt,False,False,$232.00,35,2021-08-09,4.89,4.78,4.72,0.43
593,10707353,2022-09-19,53317254,f,Santa Clara,37.36666,-121.97539,Entire home/apt,False,False,"$2,000.00",0,,,,,
594,10710282,2022-09-19,55324536,f,Palo Alto,37.43233,-122.14544,Entire home/apt,False,False,$240.00,25,2019-07-22,4.58,4.75,4.33,0.32
595,10724330,2022-09-19,590133,f,Palo Alto,37.44105,-122.15606,Entire home/apt,False,False,$165.00,100,2022-08-26,4.88,4.95,4.68,1.27
596,10748105,2022-09-19,1676057,f,San Jose,37.30354,-121.82956,Private room,False,False,$110.00,1,2018-10-10,,,,0.02
597,10749299,2022-09-19,8240400,f,San Jose,37.35171,-121.79387,Private room,True,False,$174.00,55,2022-04-01,4.74,4.69,4.63,0.71
598,10750762,2022-09-19,52685626,f,San Jose,37.4082,-121.93628,Entire home/apt,False,False,$900.00,0,,,,,
599,10751333,2022-09-19,41303323,t,San Jose,37.34518,-121.86749,Entire home/apt,False,False,$152.00,284,2022-09-05,4.95,4.68,4.85,3.53
600,10752061,2022-09-19,50154430,f,San Jose,37.29616,-121.92617,Entire home/apt,False,False,$800.00,0,,,,,
601,10758500,2022-09-19,16093594,t,Unincorporated Areas,37.32368,-121.92823,Private room,False,False,$42.00,374,2022-09-07,4.87,4.84,4.82,8.7
602,10767700,2022-09-19,48106131,f,San Jose,37.37898,-121.8958,Private room,False,False,$88.00,2,2019-08-19,5.0,5.0,5.0,0.03
603,10768157,2022-09-19,48106131,f,San Jose,37.37851,-121.89562,Private room,False,False,$88.00,5,2022-08-10,5.0,5.0,5.0,0.08
604,10768576,2022-09-19,48106131,f,San Jose,37.3789,-121.89517,Private room,False,False,$135.00,0,,,,,
605,10772810,2022-09-19,54568277,f,Santa Clara,37.40096,-121.95507,Entire home/apt,False,False,"$1,100.00",0,,,,,
606,10773949,2022-09-19,55731928,t,San Jose,37.30615,-121.95235,Entire home/apt,False,False,$180.00,152,2022-08-13,4.98,4.95,4.91,1.91
607,10782516,2022-09-19,39240740,f,Santa Clara,37.40044,-121.94879,Private room,False,False,"$1,125.00",0,,,,,
608,10784061,2022-09-19,54202898,t,Unincorporated Areas,37.3653,-121.77357,Entire home/apt,False,False,$72.00,98,2022-07-23,4.95,4.78,4.96,1.21
609,10785194,2022-09-19,55801433,t,San Jose,37.2726,-121.93421,Entire home/apt,True,True,$360.00,18,2022-08-22,4.83,4.94,4.72,0.44
610,10791813,2022-09-19,55846811,f,San Jose,37.35579,-121.89673,Private room,False,False,"$2,000.00",0,,,,,
611,10794588,2022-09-19,55864289,f,San Jose,37.28538,-121.89285,Entire home/apt,False,False,$475.00,49,2022-07-17,4.92,5.0,4.77,0.61
612,10804287,2022-09-19,55926527,f,Santa Clara,37.35185,-121.94962,Entire home/apt,False,False,"$1,600.00",0,,,,,
613,10808730,2022-09-19,51163361,f,Santa Clara,37.39791,-121.95513,Entire home/apt,False,False,"$1,929.00",0,,,,,
614,10810567,2022-09-19,55967880,t,Unincorporated Areas,37.1437,-121.61908,Entire home/apt,False,False,$135.00,103,2022-06-25,4.99,4.96,4.94,1.29
615,10810814,2022-09-19,52667025,f,San Jose,37.27099,-121.89931,Entire home/apt,False,False,"$1,250.00",0,,,,,
616,10811159,2022-09-19,55971567,t,Campbell,37.28331,-121.92898,Entire home/apt,False,False,$125.00,318,2022-08-30,4.95,4.95,4.88,4.0
617,10812146,2022-09-19,54276101,t,San Jose,37.26762,-121.93139,Private room,False,False,$55.00,166,2022-01-16,4.96,4.95,4.95,2.13
618,10812891,2022-09-19,44763343,f,Santa Clara,37.33373,-121.96461,Entire home/apt,False,False,"$1,750.00",0,,,,,
619,10813765,2022-09-19,9269579,t,Monte Sereno,37.2307,-121.99443,Entire home/apt,False,False,$147.00,327,2022-09-09,4.98,4.98,4.93,4.17
620,10813851,2022-09-19,55990831,f,San Jose,37.30685,-121.9089,Entire home/apt,False,False,"$1,500.00",0,,,,,
621,10814736,2022-09-19,33232406,f,Santa Clara,37.34322,-121.98108,Private room,False,False,$175.00,0,,,,,
622,10815199,2022-09-19,55708185,t,Unincorporated Areas,37.06597,-121.69878,Entire home/apt,False,False,"$1,740.00",75,2022-08-28,4.93,4.86,4.73,0.99
623,10830511,2022-09-19,1662186,f,Saratoga,37.27583,-122.01225,Entire home/apt,False,False,"$3,400.00",0,,,,,
624,10830598,2022-09-19,56081235,t,Campbell,37.29064,-121.94963,Private room,False,False,$121.00,37,2022-08-07,4.97,4.89,4.86,0.52
625,10832838,2022-09-19,56093953,f,San Jose,37.29869,-121.91211,Entire home/apt,False,False,$513.00,150,2020-03-05,4.98,4.93,4.91,1.86
626,10835300,2022-09-19,6122864,f,San Jose,37.32245,-121.94694,Entire home/apt,False,False,$680.00,0,,,,,
627,10835640,2022-09-19,49739646,f,San Jose,37.34341,-121.89822,Private room,False,False,$98.00,2,2016-03-25,5.0,5.0,5.0,0.02
628,10836531,2022-09-19,51074939,f,San Jose,37.34671,-121.8895,Entire home/apt,False,False,$599.00,0,,,,,
629,10839542,2022-09-19,42531309,f,Santa Clara,37.33642,-121.97073,Private room,False,False,$325.00,0,,,,,
630,10863562,2022-09-19,16679496,f,San Jose,37.2996,-121.93357,Private room,False,False,$75.00,19,2020-03-11,4.89,4.95,4.89,0.24
631,10864338,2022-09-19,56283232,f,San Jose,37.32264,-121.9401,Entire home/apt,False,False,$175.00,0,,,,,
632,10865423,2022-09-19,56289634,f,Los Altos,37.39481,-122.10297,Private room,False,False,$175.00,100,2022-08-21,4.97,4.96,4.9,1.3
633,10875750,2022-09-19,49881177,f,San Jose,37.34447,-121.92858,Entire home/apt,False,False,$75.00,56,2021-12-06,4.88,4.92,4.85,0.7
634,10876240,2022-09-19,54276101,t,San Jose,37.2661,-121.93116,Private room,False,False,$55.00,156,2022-09-08,4.98,4.95,4.96,1.94
635,10877623,2022-09-19,54276101,t,San Jose,37.26828,-121.92926,Private room,False,False,$50.00,72,2022-06-30,5.0,4.92,4.94,0.9
636,10879912,2022-09-19,20077249,f,Palo Alto,37.44898,-122.15672,Entire home/apt,False,False,$350.00,27,2022-07-31,4.89,5.0,4.67,0.42
637,10885191,2022-09-19,52455585,f,San Jose,37.33755,-121.93499,Entire home/apt,False,False,"$1,200.00",0,,,,,
638,10888086,2022-09-19,49739646,f,San Jose,37.34589,-121.89842,Private room,False,False,$89.00,7,2019-06-01,5.0,5.0,5.0,0.09
639,10890500,2022-09-19,56436176,f,Santa Clara,37.32609,-121.96797,Private room,False,False,$450.00,0,,,,,
640,10900561,2022-09-19,45399621,t,San Jose,37.37666,-121.84532,Entire home/apt,False,False,$85.00,11,2022-07-31,4.91,4.64,4.55,0.21
641,10900802,2022-09-19,55779050,t,Campbell,37.29703,-121.9616,Entire home/apt,False,False,$148.00,52,2022-05-06,4.92,4.9,4.88,0.64
642,10905986,2022-09-19,605498,f,Cupertino,37.32952,-122.04859,Private room,False,False,$64.00,32,2020-11-14,4.94,4.94,4.87,0.4
643,10907296,2022-09-19,3793149,t,San Jose,37.38944,-121.85289,Entire home/apt,False,False,$106.00,25,2019-12-11,4.88,4.79,4.67,0.31
644,10907542,2022-09-19,56531419,f,Unincorporated Areas,37.37781,-121.79831,Entire home/apt,False,False,"$5,500.00",0,,,,,
645,10911159,2022-09-19,41188361,f,Sunnyvale,37.38043,-122.02545,Entire home/apt,False,False,$85.00,88,2022-08-20,4.52,4.73,4.58,1.09
646,10911828,2022-09-19,5256480,f,Santa Clara,37.34693,-121.99752,Private room,False,False,$400.00,0,,,,,
647,10912061,2022-09-19,42648132,t,Santa Clara,37.40685,-121.95801,Private room,False,False,$92.00,98,2022-08-28,4.93,4.94,4.81,1.24
648,10920023,2022-09-19,56527522,f,Campbell,37.28141,-121.93623,Entire home/apt,False,False,"$1,000.00",0,,,,,
649,10926307,2022-09-19,56639226,f,San Jose,37.29612,-121.78647,Private room,False,False,$74.00,4,2019-06-07,4.33,4.67,4.33,0.07
650,10929129,2022-09-19,55723555,f,San Jose,37.2946,-121.90224,Private room,False,False,$42.00,0,,,,,
651,10929290,2022-09-19,56659567,f,San Jose,37.34312,-121.8905,Shared room,False,False,$400.00,0,,,,,
652,10929303,2022-09-19,56280519,t,Los Gatos,37.22495,-121.98113,Private room,False,False,$89.00,127,2022-09-18,4.97,4.98,4.87,1.58
653,10929526,2022-09-19,56637413,t,San Jose,37.32149,-121.9211,Private room,False,False,$70.00,17,2022-09-04,4.71,4.82,4.47,0.4
654,10929882,2022-09-19,56637413,t,San Jose,37.32203,-121.92079,Private room,False,False,$60.00,32,2022-08-26,4.91,4.91,4.88,0.41
655,10930927,2022-09-19,56669395,t,Sunnyvale,37.36701,-122.01031,Private room,False,False,$72.00,108,2022-08-22,4.99,4.94,4.95,1.5
656,10942653,2022-09-19,10991298,t,Palo Alto,37.42329,-122.13247,Private room,False,False,$98.00,30,2022-07-30,4.93,4.97,4.9,0.4
657,10947263,2022-09-19,48406057,f,Santa Clara,37.39755,-121.94344,Entire home/apt,True,False,$219.00,21,2022-07-31,4.9,5.0,4.86,1.92
658,10955848,2022-09-19,56823806,t,San Jose,37.32084,-121.91173,Entire home/apt,True,False,$130.00,29,2022-05-18,4.93,4.9,4.9,0.45
659,10958941,2022-09-19,34407296,f,San Jose,37.37188,-121.86899,Private room,False,False,$175.00,0,,,,,
660,10961124,2022-09-19,23437279,f,Los Altos,37.39713,-122.11937,Private room,True,False,$102.00,69,2022-04-03,4.93,4.93,4.93,0.88
661,10994358,2022-09-19,31860505,t,San Jose,37.28542,-121.89596,Entire home/apt,False,False,$152.00,76,2022-09-14,4.95,4.77,4.91,0.96
662,10996467,2022-09-19,39859123,f,San Jose,37.3562,-121.88609,Entire home/apt,False,False,$138.00,52,2022-05-14,4.92,4.58,4.85,0.65
663,11010620,2022-09-19,54669612,f,Santa Clara,37.39974,-121.96613,Private room,False,False,$75.00,63,2022-09-15,4.84,4.89,4.76,0.8
664,11011129,2022-09-19,54669612,f,Santa Clara,37.3992,-121.96618,Private room,False,False,$89.00,47,2022-02-25,4.64,4.91,4.65,0.59
665,11017105,2022-09-19,57169649,f,Sunnyvale,37.39176,-122.01983,Private room,False,False,$70.00,143,2022-06-09,4.92,4.84,4.86,1.79
666,11023646,2022-09-19,57204979,f,Campbell,37.29551,-121.94906,Entire home/apt,False,False,"$2,000.00",0,,,,,
667,11023946,2022-09-19,53203948,f,Santa Clara,37.3301,-121.95479,Entire home/apt,False,False,"$3,000.00",0,,,,,
668,11033056,2022-09-19,57255292,f,San Jose,37.31002,-121.90591,Private room,False,False,$70.00,3,2019-08-16,5.0,5.0,5.0,0.07
669,11035926,2022-09-19,57270062,f,San Jose,37.3796,-121.84085,Private room,False,False,$250.00,0,,,,,
670,11038453,2022-09-19,17286857,t,San Jose,37.3216,-121.94625,Entire home/apt,False,False,$299.00,74,2022-09-15,4.86,4.97,4.78,0.97
671,11040436,2022-09-19,57293524,t,Gilroy,36.99575,-121.56515,Private room,False,False,$74.00,168,2022-09-05,4.99,4.97,4.93,2.14
672,11040894,2022-09-19,57297136,t,Sunnyvale,37.34094,-122.04667,Entire home/apt,False,False,$120.00,137,2022-09-16,4.8,4.93,4.64,1.73
673,11061133,2022-09-19,4382857,t,Palo Alto,37.44754,-122.15642,Entire home/apt,False,False,$157.00,45,2022-06-26,4.91,4.98,4.39,0.57
674,11069497,2022-09-19,12520479,t,Palo Alto,37.41318,-122.1338,Entire home/apt,False,False,$489.00,72,2022-08-21,4.88,4.76,4.63,0.93
675,11126594,2022-09-19,5446102,t,San Jose,37.42722,-121.9694,Private room,False,False,$43.00,13,2022-08-14,5.0,4.85,5.0,0.16
676,11183866,2022-09-19,58213009,f,Los Altos Hills,37.37082,-122.14656,Entire home/apt,False,False,$199.00,149,2022-08-30,4.97,4.9,4.86,1.86
677,11221021,2022-09-19,821982,t,Palo Alto,37.40424,-122.12568,Private room,False,False,$65.00,40,2022-06-25,4.53,4.88,4.58,0.85
678,11278195,2022-09-19,58900725,f,San Jose,37.30234,-121.89206,Entire home/apt,False,False,$245.00,1,2022-09-09,5.0,5.0,5.0,1.0
679,11301083,2022-09-19,4141660,f,Saratoga,37.2826,-122.02205,Private room,False,False,$125.00,1,2017-06-08,5.0,5.0,5.0,0.02
680,11418799,2022-09-19,59963429,f,San Jose,37.25148,-121.85535,Private room,False,False,$98.00,0,,,,,
681,11490523,2022-09-19,10609153,t,Los Gatos,37.25146,-121.97688,Entire home/apt,False,False,$147.00,2,2022-04-04,5.0,5.0,5.0,0.13
682,11534850,2022-09-19,19673905,f,San Jose,37.39559711399781,-121.84620961546898,Entire home/apt,False,False,$90.00,0,,,,,
683,11547006,2022-09-19,30010267,f,Unincorporated Areas,37.36601,-121.81555,Private room,False,False,$43.00,13,2022-09-03,4.85,4.77,4.77,0.22
684,11552844,2022-09-19,60989520,f,Saratoga,37.25846,-122.03566,Entire home/apt,False,False,$109.00,70,2022-09-11,4.84,4.91,4.68,0.9
685,11608024,2022-09-19,34252609,t,Los Altos Hills,37.35733,-122.1184,Private room,False,False,$135.00,7,2022-08-13,5.0,5.0,5.0,0.15
686,11612449,2022-09-19,61421875,f,Palo Alto,37.41928,-122.15519,Entire home/apt,False,False,$875.00,4,2019-08-02,5.0,5.0,4.75,0.05
687,11627362,2022-09-19,18576728,f,Santa Clara,37.35913,-121.99981,Private room,False,False,$55.00,0,,,,,
688,11638020,2022-09-19,11243653,f,San Jose,37.30385,-121.9192,Private room,True,False,$77.00,113,2022-08-27,4.95,4.94,4.95,1.42
689,11638569,2022-09-19,36998665,t,San Jose,37.2303,-121.81342,Private room,False,False,$49.00,24,2022-09-03,4.87,4.91,4.82,0.31
690,11639398,2022-09-19,14952569,f,San Jose,37.37976,-121.86235,Private room,False,False,$57.00,65,2018-09-14,4.88,4.81,4.73,0.82
691,11654193,2022-09-19,61830895,f,Sunnyvale,37.39825,-122.00901,Private room,False,False,$90.00,72,2022-06-17,4.82,4.93,4.86,0.91
692,11753055,2022-09-19,55590928,f,Sunnyvale,37.35614,-122.01579,Entire home/apt,False,False,$165.00,151,2022-05-22,4.8,4.84,4.74,1.97
693,11803586,2022-09-19,12198873,f,San Jose,37.23176,-121.81619,Private room,False,False,$164.00,1,2022-08-12,5.0,5.0,5.0,0.77
694,11852752,2022-09-19,63174587,f,Santa Clara,37.39668,-121.96502,Private room,False,False,$85.00,1,2022-08-27,5.0,5.0,5.0,1.0
695,11888260,2022-09-19,13977452,f,Palo Alto,37.41827,-122.15256,Entire home/apt,False,False,$499.00,23,2020-09-08,5.0,4.95,4.76,0.31
696,11891157,2022-09-19,33923397,t,Palo Alto,37.430706,-122.15049,Entire home/apt,False,False,$188.00,109,2022-08-27,4.96,4.95,4.76,1.4
697,11903282,2022-09-19,63495203,t,Unincorporated Areas,37.11132,-121.89656,Entire home/apt,False,False,$313.00,690,2022-09-04,4.98,4.99,4.85,8.85
698,11949320,2022-09-19,28199078,t,Milpitas,37.4039,-121.89575,Entire home/apt,False,False,$109.00,128,2022-08-03,4.91,4.83,4.84,1.62
699,11989476,2022-09-19,36998665,t,San Jose,37.23009,-121.8135,Private room,False,False,$51.00,21,2022-08-22,4.9,4.9,4.95,0.27
700,12073828,2022-09-19,27124885,t,San Jose,37.38272,-121.84003,Entire home/apt,False,False,$78.00,9,2021-12-20,5.0,4.89,4.89,0.12
701,12075634,2022-09-19,64712370,f,San Jose,37.37749,-121.87775,Private room,False,False,$190.00,1,2019-08-08,5.0,5.0,5.0,0.03
702,12190894,2022-09-19,13149124,t,Palo Alto,37.41037541381719,-122.1212873862336,Private room,False,False,$67.00,11,2022-09-08,4.91,4.91,4.82,0.14
703,12206301,2022-09-19,4466249,t,Cupertino,37.33193,-122.02507,Entire home/apt,False,False,$195.00,41,2022-09-03,5.0,4.95,4.95,0.53
704,12229046,2022-09-19,28368116,f,Santa Clara,37.36762,-121.99281,Private room,False,False,$78.00,20,2022-09-01,5.0,4.85,4.9,0.25
705,12231082,2022-09-19,28368116,f,Santa Clara,37.36716,-121.99242,Private room,False,False,$78.00,61,2022-09-01,4.95,4.95,4.75,0.82
706,12276426,2022-09-19,66142030,f,San Jose,37.27066,-121.88316,Entire home/apt,False,False,$200.00,24,2018-08-08,4.75,4.95,4.67,0.31
707,12294828,2022-09-19,66275767,f,Los Gatos,37.23681,-121.98003,Entire home/apt,False,False,$108.00,66,2020-12-16,4.72,4.98,4.77,0.86
708,12298070,2022-09-19,30276670,t,Morgan Hill,37.11688,-121.64988,Entire home/apt,False,False,$162.00,80,2022-07-31,4.72,4.89,4.68,1.03
709,12326134,2022-09-19,4256598,f,Mountain View,37.4019,-122.06294,Entire home/apt,False,False,$117.00,38,2022-04-20,4.63,4.66,4.38,0.48
