,id,last_scraped,host_id,host_is_superhost,neighbourhood_cleansed,latitude,longitude,room_type,has_hot_tub,has_private_hot_tub,price,number_of_reviews,last_review,review_scores_accuracy,review_scores_location,review_scores_value,reviews_per_month
3945,31981222,2022-09-19,60960633,t,Carmel Valley,32.93344,-117.20492,Private room,False,False,$99.00,21,2022-09-02,4.95,5.0,4.9,0.5
3946,32766780,2022-09-18,112938392,f,Carmel Valley,32.92754,-117.19931,Private room,True,False,$82.00,1,2019-04-30,5.0,5.0,5.0,0.02
3947,31985832,2022-09-19,3683771,t,Mission Bay,32.78794,-117.25376,Entire home/apt,False,False,$261.00,131,2022-08-26,4.96,4.95,4.87,2.98
3948,32769908,2022-09-18,246447410,f,Marina,32.71124,-117.16201,Entire home/apt,False,False,$209.00,93,2022-09-11,4.74,4.65,4.68,2.6
3949,32789342,2022-09-18,8875994,t,Balboa Park,32.71397,-117.1451,Entire home/apt,False,False,$148.00,24,2022-06-07,5.0,4.88,4.79,0.56
3950,32012743,2022-09-18,84992023,f,Jomacha-Lomita,32.71083,-117.03267,Private room,False,False,$160.00,7,2022-06-26,5.0,4.86,4.86,0.96
3951,32795816,2022-09-18,215746618,f,College Area,32.77448,-117.06077,Entire home/apt,False,False,$278.00,37,2021-03-23,4.78,5.0,4.65,0.87
3952,32807172,2022-09-19,244979553,f,San Ysidro,32.54549,-117.05139,Private room,False,False,$71.00,60,2022-08-26,4.87,4.92,4.87,1.41
3953,32807819,2022-09-18,244979553,f,San Ysidro,32.54359,-117.05303,Private room,False,False,$59.00,60,2022-05-08,4.85,4.85,4.78,1.41
3954,32807849,2022-09-18,244979553,f,San Ysidro,32.54537,-117.05305,Private room,False,False,$55.00,8,2022-03-28,3.88,4.0,3.75,0.19
3955,32018626,2022-09-19,9784609,f,Grant Hill,32.70783,-117.13821,Entire home/apt,True,False,$110.00,47,2022-05-27,4.81,4.81,4.79,1.07
3956,32808263,2022-09-19,157425421,t,Loma Portal,32.74027,-117.24316,Entire home/apt,False,False,$218.00,196,2022-09-13,4.89,4.95,4.86,4.61
3957,32808317,2022-09-18,5619197,f,Pacific Beach,32.8054,-117.26107,Entire home/apt,True,True,"$1,307.00",47,2022-07-27,4.93,5.0,4.8,1.11
3958,32019861,2022-09-19,3130437,t,North Hills,32.74246,-117.13209,Private room,True,True,$103.00,101,2022-08-18,5.0,4.99,4.95,2.35
3959,32814201,2022-09-18,234893241,f,Mira Mesa,32.92802,-117.14273,Private room,False,False,$79.00,21,2022-06-18,4.62,4.85,4.55,0.49
3960,32819749,2022-09-19,190042095,f,La Jolla,32.81276,-117.2597,Entire home/apt,True,True,$850.00,3,2021-08-23,5.0,4.67,3.67,0.08
3961,32839185,2022-09-19,15818063,t,La Jolla,32.82046,-117.24707,Entire home/apt,False,False,$643.00,66,2022-08-06,4.97,4.97,4.91,1.63
3962,32019934,2022-09-19,161472256,f,Core,32.71816,-117.15567,Entire home/apt,True,False,$258.00,108,2022-09-11,4.87,4.85,4.73,6.68
3963,32840436,2022-09-18,247054067,f,Little Italy,32.7236,-117.16805,Entire home/apt,False,False,$84.00,40,2022-03-18,4.93,4.98,4.8,0.98
3964,32840881,2022-09-19,151301119,f,Mission Bay,32.77216,-117.25169,Entire home/apt,False,False,$571.00,115,2022-09-05,4.71,4.94,4.71,2.75
3965,32841626,2022-09-18,1608966,f,East Lake,32.65366,-116.97385,Entire home/apt,True,False,$88.00,84,2022-09-12,4.95,4.95,4.88,1.97
3966,32027095,2022-09-18,48445727,t,Carmel Valley,32.91222,-117.21905,Private room,False,False,$62.00,64,2022-08-17,4.78,4.94,4.83,1.45
3967,32844749,2022-09-19,24954928,t,City Heights East,32.74341,-117.09734,Entire home/apt,False,False,$140.00,5,2019-12-10,5.0,4.8,5.0,0.12
3968,32846611,2022-09-19,78836518,t,Cortez Hill,32.7193,-117.16012,Entire home/apt,True,False,$295.00,35,2022-08-28,4.71,4.8,4.71,0.81
3969,32849056,2022-09-19,122246051,t,Park West,32.72894,-117.16449,Private room,False,False,$105.00,180,2022-09-05,4.94,4.79,4.87,4.2
3970,32864003,2022-09-18,81135905,t,Little Italy,32.72105,-117.16894,Entire home/apt,False,False,$244.00,304,2022-09-13,5.0,5.0,4.79,7.28
3971,32049824,2022-09-19,236394526,f,Core,32.71852,-117.15873,Private room,True,False,$189.00,0,,,,,
3972,32865951,2022-09-18,162283241,t,Mission Bay,32.76054,-117.25056,Entire home/apt,False,False,$257.00,74,2022-08-27,4.74,4.92,4.55,1.77
3973,32050140,2022-09-19,50526077,f,Mission Bay,32.7611,-117.25057,Entire home/apt,False,False,"$1,404.00",8,2022-02-19,4.5,5.0,4.63,0.23
3974,32866784,2022-09-19,247076354,f,Midtown,32.74616,-117.15924,Shared room,False,False,$23.00,2,2021-03-31,5.0,5.0,5.0,0.11
3975,32051277,2022-09-19,38964210,f,Del Mar Heights,32.93434,-117.24828,Entire home/apt,False,False,$529.00,4,2021-01-03,5.0,5.0,4.5,0.15
3976,32867479,2022-09-19,247076354,f,Midtown,32.74616,-117.15924,Shared room,False,False,$41.00,30,2022-08-15,4.73,4.87,4.73,2.6
3977,32068377,2022-09-19,215257531,f,East Village,32.70684,-117.15634,Entire home/apt,False,False,$199.00,1,2022-07-13,1.0,1.0,1.0,0.43
3978,32867929,2022-09-19,3017970,f,Mission Bay,32.77232,-117.25275,Entire home/apt,False,False,$477.00,20,2022-08-30,4.7,5.0,4.35,0.58
3979,32868178,2022-09-19,247076354,f,Midtown,32.74536,-117.15866,Shared room,False,False,$43.00,10,2022-09-03,4.8,4.8,4.8,0.26
3980,32069801,2022-09-18,50234580,f,North City,32.96339,-117.18974,Entire home/apt,True,False,$203.00,3,2022-07-20,3.67,5.0,3.67,0.51
3981,32870757,2022-09-19,247296761,f,Pacific Beach,32.80213,-117.24376,Entire home/apt,False,False,$100.00,4,2020-09-24,4.75,5.0,4.5,0.09
3982,32874435,2022-09-18,79904708,f,Loma Portal,32.7564,-117.2252,Entire home/apt,False,False,$592.00,42,2022-09-05,4.6,4.74,4.4,0.98
3983,32083915,2022-09-18,25969392,t,San Carlos,32.78359,-117.05815,Entire home/apt,False,False,$198.00,67,2022-08-30,5.0,4.94,4.97,1.75
3984,32875775,2022-09-19,23123944,t,Mission Bay,32.77817,-117.25294,Entire home/apt,False,False,$211.00,189,2022-09-11,4.86,4.99,4.83,4.41
3985,32875929,2022-09-18,247345736,f,Rancho Penasquitos,33.016741562873364,-117.14551734924316,Private room,False,False,$99.00,5,2022-08-30,5.0,5.0,3.8,2.54
3986,32894625,2022-09-19,247475029,f,Bay Park,32.78322,-117.19043,Entire home/apt,False,False,$190.00,21,2021-09-06,5.0,4.81,4.86,0.49
3987,32896487,2022-09-18,34225543,t,Mission Bay,32.76758,-117.25097,Entire home/apt,False,False,$219.00,10,2022-08-13,4.5,5.0,4.6,0.63
3988,32087614,2022-09-19,122980628,f,Marina,32.70892,-117.16266,Entire home/apt,False,False,$127.00,0,,,,,
3989,32094759,2022-09-18,215746618,f,College Area,32.77153,-117.0615,Entire home/apt,False,False,$96.00,46,2022-06-15,4.74,4.91,4.72,1.05
3990,32896752,2022-09-18,43349223,t,North Hills,32.74602,-117.12546,Entire home/apt,False,False,$266.00,189,2022-09-13,4.83,4.84,4.71,4.4
3991,32104394,2022-09-19,240834565,t,North Hills,32.74416,-117.13506,Entire home/apt,False,False,$135.00,130,2022-09-18,4.98,4.98,4.97,3.2
3992,32897825,2022-09-18,247502475,f,Rancho Bernadino,33.02909,-117.08076,Entire home/apt,False,False,$345.00,10,2022-01-30,5.0,4.7,5.0,0.24
3993,32908852,2022-09-18,67683103,f,Bird Land,32.78298,-117.15448,Private room,False,False,$110.00,3,2022-04-03,5.0,5.0,4.67,0.21
3994,32104833,2022-09-19,240839748,f,Mission Bay,32.77339,-117.25197,Entire home/apt,False,False,$502.00,39,2022-08-11,4.87,4.92,4.77,0.91
3995,32912432,2022-09-18,226580933,t,Little Italy,32.72164,-117.16904,Entire home/apt,False,False,$233.00,260,2022-09-16,4.88,4.97,4.84,6.07
3996,32920334,2022-09-18,1414915,f,Bay Park,32.80407,-117.21038,Private room,False,False,$135.00,19,2022-08-14,4.89,4.89,4.68,0.49
3997,32166846,2022-09-19,25519858,f,Mission Bay,32.780189,-117.25211,Entire home/apt,False,False,$136.00,164,2022-09-11,4.88,4.94,4.65,3.82
3998,32170620,2022-09-18,241305301,f,Rolando,32.76149,-117.05906,Private room,False,False,$68.00,94,2022-09-11,4.82,4.8,4.7,2.15
3999,32171713,2022-09-19,240059340,f,Pacific Beach,32.80516,-117.25358,Entire home/apt,False,False,$329.00,64,2022-06-22,4.91,4.91,4.78,1.49
4000,32922443,2022-09-19,247705004,t,Mission Bay,32.77212,-117.25154,Entire home/apt,False,False,$551.00,56,2022-08-28,4.96,5.0,4.91,1.4
4001,32925931,2022-09-18,215746618,f,College Area,32.77281,-117.06101,Entire home/apt,False,False,$163.00,37,2022-07-02,4.81,4.86,4.62,0.88
4002,32933842,2022-09-19,238955122,f,Mira Mesa,32.90963,-117.16045,Private room,False,False,$44.00,2,2022-07-05,5.0,4.5,5.0,0.35
4003,32933867,2022-09-18,238955122,f,Carmel Valley,32.96233,-117.18643,Entire home/apt,False,False,$160.00,10,2022-09-14,5.0,5.0,5.0,0.33
4004,32934483,2022-09-19,238955122,f,Mira Mesa,32.90774,-117.15857,Private room,False,False,$46.00,1,2022-04-15,5.0,5.0,5.0,0.19
4005,32182828,2022-09-18,38196811,t,Gaslamp Quarter,32.71425,-117.16009,Entire home/apt,False,False,$165.00,129,2022-09-05,4.83,4.88,4.67,2.98
4006,32936219,2022-09-18,72379016,f,Mission Bay,32.79667,-117.22834,Private room,False,False,$90.00,1,2019-04-13,,,,0.02
4007,32186881,2022-09-18,238955122,f,Mira Mesa,32.90733,-117.15838,Private room,False,False,$57.00,10,2022-09-11,4.7,4.7,4.5,0.33
4008,32188123,2022-09-19,238955122,f,Mira Mesa,32.90961,-117.15923,Private room,False,False,$43.00,38,2022-08-20,4.61,4.82,4.5,0.87
4009,32241831,2022-09-19,22012010,f,Mission Bay,32.77879,-117.2521,Entire home/apt,False,False,"$1,300.00",7,2022-04-10,4.0,5.0,4.71,0.19
4010,32271736,2022-09-19,25519858,f,Mission Bay,32.780303,-117.252117,Entire home/apt,False,False,$128.00,175,2022-09-09,4.79,4.95,4.58,4.09
4011,32937499,2022-09-19,19198612,t,North Hills,32.74237,-117.13927,Entire home/apt,False,False,$108.00,104,2022-09-14,4.97,4.99,4.89,2.7
4012,32938162,2022-09-19,7836142,t,North Hills,32.75102,-117.12894,Entire home/apt,False,False,$176.00,163,2022-09-05,4.96,4.96,4.85,3.83
4013,32280829,2022-09-18,59589370,t,Linda Vista,32.77893,-117.17601,Private room,False,False,$89.00,8,2022-08-14,5.0,5.0,5.0,0.82
4014,32939357,2022-09-18,5944275,t,Paradise Hills,32.67622,-117.05288,Entire home/apt,False,False,$150.00,79,2022-01-16,4.92,4.82,4.77,1.98
4015,32966891,2022-09-19,228801432,t,Serra Mesa,32.78916,-117.13957,Private room,False,False,$55.00,18,2021-11-30,5.0,4.94,5.0,0.44
4016,32305804,2022-09-18,242509487,t,Carmel Valley,32.95206,-117.22776,Private room,True,False,$85.00,61,2022-09-15,4.87,4.95,4.84,1.4
4017,32982061,2022-09-18,43106060,f,Park West,32.73044,-117.16813,Entire home/apt,False,False,$350.00,3,2021-12-25,4.33,4.67,4.33,0.08
4018,32983416,2022-09-18,224859198,f,Little Italy,32.72254,-117.16631,Entire home/apt,False,False,$245.00,254,2022-08-29,4.5,4.76,4.28,5.93
4019,32307524,2022-09-19,229250762,f,University City,32.84812,-117.20349,Private room,True,False,$160.00,3,2022-05-25,5.0,5.0,5.0,0.13
4020,32985595,2022-09-18,9832430,t,Park West,32.72853,-117.16506,Entire home/apt,True,True,$348.00,148,2022-08-14,4.89,4.9,4.73,3.48
4021,32998014,2022-09-19,18414216,f,Midtown,32.74312,-117.1613,Entire home/apt,False,False,"$2,185.00",7,2022-08-21,4.71,5.0,4.14,0.19
4022,32335194,2022-09-19,5002314,t,Mission Bay,32.76364,-117.25283,Entire home/apt,False,False,$318.00,107,2022-09-04,4.96,4.98,4.86,2.45
4023,33011308,2022-09-18,248447937,f,La Jolla,32.85278,-117.25301,Entire home/apt,False,False,$295.00,43,2022-09-15,4.83,5.0,4.71,1.03
4024,32337570,2022-09-18,242787378,f,West University Heights,32.7555,-117.14065,Private room,False,False,$89.00,10,2021-03-29,5.0,5.0,4.9,0.23
4025,32337575,2022-09-18,191135924,t,Park West,32.72656,-117.16671,Entire home/apt,False,False,$142.00,229,2022-09-14,4.71,4.68,4.65,5.27
4026,33012495,2022-09-19,9832430,t,Park West,32.73068,-117.16443,Entire home/apt,True,True,$345.00,161,2022-09-15,4.93,4.91,4.73,3.76
4027,33036198,2022-09-19,126644161,f,La Jolla,32.84168,-117.25033,Entire home/apt,False,False,"$1,708.00",22,2022-07-25,4.86,5.0,4.5,0.56
4028,33036535,2022-09-19,149741233,f,East Village,32.71023,-117.1571,Entire home/apt,False,False,$275.00,0,,,,,
4029,32337883,2022-09-18,94734587,t,Mira Mesa,32.90663,-117.12801,Private room,False,False,$75.00,36,2022-04-12,4.92,4.97,4.83,0.88
4030,32359299,2022-09-19,23579370,t,La Jolla,32.84417,-117.26828,Entire home/apt,False,False,$128.00,284,2022-08-28,4.87,4.96,4.73,6.71
4031,32361480,2022-09-18,25519858,f,Mission Bay,32.7801855,-117.252199,Entire home/apt,False,False,$136.00,163,2022-09-10,4.78,4.93,4.55,3.78
4032,33044188,2022-09-19,201397463,t,Mission Bay,32.77373,-117.25205,Entire home/apt,False,False,$297.00,60,2022-09-11,4.7,4.95,4.62,1.49
4033,32382235,2022-09-19,11743754,f,Mission Bay,32.78843,-117.25402,Entire home/apt,False,False,$179.00,80,2022-08-29,4.46,4.83,4.16,1.85
4034,33054932,2022-09-19,208087084,t,Pacific Beach,32.79952,-117.2285,Entire home/apt,False,False,$156.00,103,2022-09-02,4.82,4.72,4.76,2.42
4035,33091552,2022-09-18,249052742,t,Pacific Beach,32.80324,-117.23313,Entire home/apt,False,False,$102.00,169,2022-08-31,4.92,4.93,4.84,3.98
4036,32392729,2022-09-18,73851541,f,Rancho Bernadino,33.00145,-117.08686,Private room,False,False,$50.00,6,2022-08-13,4.6,5.0,4.8,0.16
4037,32404527,2022-09-18,126644161,f,Northwest,32.65328,-117.07508,Entire home/apt,False,False,$528.00,56,2022-08-21,4.98,4.89,4.89,1.3
4038,33093720,2022-09-19,201397463,t,Mission Bay,32.76196,-117.25095,Entire home/apt,False,False,$397.00,50,2022-08-17,4.86,4.84,4.82,1.8
4039,33093757,2022-09-19,201397463,t,Mission Bay,32.76104,-117.24874,Entire home/apt,False,False,$197.00,25,2022-09-03,4.96,5.0,4.84,1.05
4040,32405452,2022-09-19,3324885,f,Cortez Hill,32.72154,-117.16529,Private room,False,False,$120.00,32,2022-06-17,4.47,4.84,4.59,1.17
4041,33098800,2022-09-19,90563664,t,Ocean Beach,32.75174,-117.25,Entire home/apt,False,False,$358.00,92,2022-09-05,4.95,4.93,4.7,2.17
4042,32421457,2022-09-19,57066133,t,North Hills,32.75197602890416,-117.14317055839082,Entire home/apt,False,False,$129.00,40,2022-08-13,4.88,4.8,4.65,1.05
4043,32428289,2022-09-18,149762458,t,La Jolla,32.80738,-117.26301,Entire home/apt,False,False,$200.00,183,2022-08-28,4.98,4.97,4.92,4.21
4044,33108733,2022-09-18,212897699,t,La Jolla,32.84355,-117.27071,Entire home/apt,True,False,$299.00,61,2022-09-16,5.0,5.0,4.98,1.44
4045,33114428,2022-09-19,90563664,t,Ocean Beach,32.75378,-117.25159,Entire home/apt,False,False,$358.00,78,2022-08-28,4.63,4.95,4.58,1.83
4046,32440102,2022-09-19,39653172,f,University City,32.86426,-117.19949,Private room,False,False,$64.00,32,2022-08-12,4.78,4.69,4.69,0.74
4047,33115990,2022-09-18,1200386,t,Ocean Beach,32.74135,-117.24847,Entire home/apt,False,False,$122.00,292,2022-09-04,4.88,4.95,4.84,6.84
4048,33121659,2022-09-19,120273682,t,Midtown,32.75187,-117.14854,Private room,False,False,$83.00,44,2022-07-24,4.95,4.95,4.86,1.05
4049,33130598,2022-09-18,215746618,f,College Area,32.77376,-117.06269,Entire home/apt,False,False,$167.00,24,2021-12-03,4.38,4.83,4.21,0.57
4050,32446441,2022-09-19,5002314,t,Mission Bay,32.76422,-117.25261,Entire home/apt,False,False,$222.00,123,2022-08-08,4.94,4.98,4.83,2.85
4051,33132568,2022-09-19,48687183,f,Moreno Mission,32.76312,-117.18768,Entire home/apt,True,False,$189.00,2,2022-02-19,5.0,5.0,5.0,0.24
4052,33135838,2022-09-19,4967371,t,Mission Bay,32.7829,-117.25251,Entire home/apt,False,False,$414.00,110,2022-09-05,4.87,4.96,4.84,2.66
4053,32447017,2022-09-18,243748432,t,Ocean Beach,32.73789,-117.25181,Entire home/apt,False,False,$256.00,122,2022-09-10,4.98,4.94,4.93,3.02
4054,32450431,2022-09-18,45328089,t,Talmadge,32.75929,-117.09979,Entire home/apt,False,False,$106.00,208,2022-08-31,4.92,4.91,4.87,4.81
4055,33141919,2022-09-18,69498288,f,La Jolla,32.84951,-117.26307,Entire home/apt,True,False,"$2,000.00",9,2020-02-21,5.0,4.88,4.75,0.23
4056,33157802,2022-09-18,3017970,f,Mission Bay,32.76733,-117.25067,Entire home/apt,False,False,$409.00,23,2022-07-16,4.43,4.78,4.22,0.62
4057,33159143,2022-09-19,249661563,f,Scripps Ranch,32.91659,-117.0762,Private room,False,False,$200.00,0,,,,,
4058,32459792,2022-09-18,175594334,t,Pacific Beach,32.7963,-117.24934,Entire home/apt,False,False,$215.00,29,2022-07-15,4.86,4.97,4.79,0.88
4059,33168889,2022-09-18,102607334,f,La Jolla Village,32.85709,-117.23278,Entire home/apt,True,False,$500.00,0,,,,,
4060,32463508,2022-09-19,243441276,t,Mount Hope,32.70739,-117.119,Entire home/apt,False,False,$161.00,183,2022-05-07,4.88,4.56,4.83,4.26
4061,33189866,2022-09-18,248447937,f,La Jolla,32.85198,-117.25303,Entire home/apt,False,False,$285.00,63,2022-09-05,4.83,4.97,4.67,1.58
4062,33190732,2022-09-18,248447937,f,La Jolla,32.85269,-117.25507,Entire home/apt,False,False,$284.00,65,2022-09-15,4.89,4.98,4.71,1.65
4063,33196293,2022-09-18,80133362,f,Pacific Beach,32.79864,-117.23272,Private room,False,False,$125.00,2,2019-09-29,5.0,5.0,5.0,0.05
4064,32468033,2022-09-18,220642836,t,University City,32.86774,-117.22704,Entire home/apt,False,False,$171.00,38,2022-04-15,4.87,4.89,4.87,0.89
4065,33198776,2022-09-18,71872719,f,Marina,32.71119,-117.16982,Entire home/apt,True,False,$239.00,86,2022-08-31,4.77,4.9,4.62,2.06
4066,33203168,2022-09-19,37281687,t,Grant Hill,32.713,-117.14631,Entire home/apt,False,False,$129.00,258,2022-09-06,4.95,4.77,4.8,6.16
4067,33212929,2022-09-18,101835384,f,North City,32.96156,-117.2269,Entire home/apt,True,True,$474.00,19,2022-09-01,4.68,4.79,4.68,0.52
4068,33220557,2022-09-19,2772383,f,Ocean Beach,32.75042,-117.25049,Entire home/apt,False,False,$25.00,0,,,,,
4069,32472301,2022-09-18,3017970,f,Mission Bay,32.78276,-117.25188,Entire home/apt,False,False,$532.00,16,2022-08-24,4.94,5.0,4.75,0.37
4070,33222532,2022-09-19,215239150,f,La Jolla,32.84662,-117.27188,Entire home/apt,False,False,$400.00,0,,,,,
4071,32473526,2022-09-18,3017970,f,Mission Bay,32.78276,-117.25188,Entire home/apt,False,False,$996.00,6,2022-07-31,5.0,4.83,4.67,0.15
4072,33557501,2022-09-18,3017970,f,Mission Bay,32.78243,-117.25137,Entire home/apt,False,False,$804.00,5,2021-12-27,5.0,5.0,5.0,0.13
4073,33585984,2022-09-18,105871295,t,Grantville,32.78666,-117.08787,Entire home/apt,False,False,$83.00,217,2022-09-05,4.91,4.9,4.9,5.19
4074,33585992,2022-09-18,45103895,t,West University Heights,32.76089,-117.14644,Entire home/apt,False,False,$94.00,232,2022-09-17,4.76,4.84,4.69,5.52
4075,33246035,2022-09-18,185567365,f,North Clairemont,32.831612,-117.211502,Entire home/apt,False,False,$223.00,181,2022-09-06,4.8,4.77,4.57,4.35
4076,33587095,2022-09-18,168811455,f,Mira Mesa,32.91779,-117.13722,Private room,False,False,$58.00,4,2020-01-20,4.25,4.75,4.25,0.1
4077,33250702,2022-09-18,9671674,t,Mission Bay,32.76383,-117.25171,Entire home/apt,False,False,$510.00,18,2022-09-14,4.89,5.0,4.83,0.57
4078,33587874,2022-09-18,24730659,t,Midtown,32.74763,-117.16361,Entire home/apt,False,False,$114.00,327,2022-09-03,4.94,4.95,4.88,7.83
4079,33253467,2022-09-19,249498914,t,Normal Heights,32.76374,-117.11388,Entire home/apt,False,False,$175.00,50,2022-03-12,4.9,4.94,4.8,1.18
4080,33255729,2022-09-18,168811455,f,Mira Mesa,32.92136,-117.13081,Private room,False,False,$52.00,6,2020-03-03,4.83,4.83,4.83,0.14
4081,33603276,2022-09-19,37240818,f,Pacific Beach,32.803101,-117.237656,Entire home/apt,True,False,$175.00,2,2022-08-02,5.0,5.0,5.0,0.74
4082,33608719,2022-09-18,252910200,f,Balboa Park,32.72687,-117.13059,Entire home/apt,False,False,$230.00,95,2022-09-11,4.85,4.86,4.79,2.31
4083,33274063,2022-09-19,9671674,t,Mission Bay,32.76178,-117.25056,Entire home/apt,False,False,$545.00,23,2022-09-11,4.87,4.96,4.78,0.75
4084,33275159,2022-09-18,9671674,t,Mission Bay,32.78464,-117.23614,Entire home/apt,False,False,$385.00,21,2022-09-04,4.67,4.86,4.48,0.58
4085,33627408,2022-09-19,55831803,f,La Jolla,32.81666,-117.27062,Entire home/apt,True,True,$695.00,25,2021-09-07,4.6,4.96,4.24,0.63
4086,33275680,2022-09-19,38256467,f,East Village,32.71228,-117.15487,Entire home/apt,False,False,$170.00,116,2022-05-01,4.83,4.96,4.87,2.74
4087,33640403,2022-09-19,253519338,t,Mission Bay,32.79019,-117.25283,Entire home/apt,False,False,$206.00,345,2022-09-15,4.97,4.99,4.9,8.79
4088,33279359,2022-09-19,250413044,f,Loma Portal,32.75021,-117.21853,Entire home/apt,False,False,$413.00,6,2022-09-05,4.83,5.0,5.0,1.01
4089,33290349,2022-09-18,10595328,t,West University Heights,32.76091,-117.16032,Entire home/apt,True,False,$152.00,0,,,,,
4090,33297703,2022-09-18,29990718,t,Cortez Hill,32.72255,-117.15855,Entire home/apt,False,False,$117.00,103,2022-09-05,4.9,4.92,4.77,2.48
4091,33338384,2022-09-18,73852036,f,La Jolla Village,32.85586,-117.23416,Private room,True,False,$63.00,3,2022-07-03,4.67,5.0,4.67,0.08
4092,33343265,2022-09-19,24730659,t,Midtown,32.74719,-117.1656,Private room,False,False,$60.00,5,2019-09-30,5.0,5.0,5.0,0.13
4093,33641185,2022-09-19,57066133,t,Loma Portal,32.7486,-117.24281,Entire home/apt,False,False,$138.00,115,2022-09-11,4.82,4.91,4.77,2.92
4094,33343680,2022-09-18,40612989,t,La Jolla,32.84445,-117.27761,Entire home/apt,False,False,$325.00,83,2022-09-13,4.94,4.99,4.8,2.04
4095,33641840,2022-09-19,57066133,t,North Hills,32.75087,-117.14188,Entire home/apt,False,False,$138.00,42,2022-08-21,4.69,4.88,4.74,1.03
4096,33349264,2022-09-19,251230479,t,South Park,32.71526,-117.1283,Entire home/apt,False,False,$101.00,58,2022-08-31,4.88,4.72,4.75,1.37
4097,33349720,2022-09-19,251230479,t,South Park,32.7151,-117.12832,Entire home/apt,False,False,$119.00,378,2022-09-06,4.79,4.74,4.74,8.92
4098,33370341,2022-09-19,251390715,t,Moreno Mission,32.77245,-117.20093,Entire home/apt,False,False,$145.00,140,2022-09-05,4.99,4.96,4.96,3.5
4099,33690366,2022-09-18,142941071,f,Mission Bay,32.57223,-117.02021,Private room,False,False,$51.00,34,2022-05-02,4.56,4.5,4.62,0.83
4100,33372285,2022-09-18,19065265,t,Northwest,32.62792,-117.05644,Entire home/apt,False,False,$89.00,18,2022-09-13,5.0,5.0,5.0,0.61
4101,33372655,2022-09-18,24429074,t,La Jolla,32.83934,-117.27489,Entire home/apt,False,False,$428.00,159,2022-08-30,4.86,4.96,4.68,3.79
4102,33706544,2022-09-18,36557070,t,Grant Hill,32.71189,-117.14647,Entire home/apt,False,False,$166.00,171,2022-09-10,4.95,4.82,4.88,4.11
4103,33373435,2022-09-19,67978523,f,Mission Bay,32.77138,-117.25186,Entire home/apt,True,False,$149.00,17,2022-04-07,4.82,4.94,4.76,0.41
4104,33716200,2022-09-19,229250762,f,University City,32.84856,-117.20374,Private room,True,False,$130.00,0,,,,,
4105,33394027,2022-09-19,251573227,f,Pacific Beach,32.80574,-117.24272,Entire home/apt,False,False,$376.00,120,2022-08-15,4.74,4.93,4.68,2.97
4106,33718442,2022-09-19,253959397,t,Encanto,32.72642,-117.05974,Entire home/apt,False,False,$256.00,84,2022-08-28,4.93,4.86,4.92,2.08
4107,33397181,2022-09-19,79157884,f,La Jolla,32.83125,-117.27752,Entire home/apt,False,False,$700.00,10,2022-08-02,4.8,4.9,4.5,0.3
4108,33738960,2022-09-18,35432343,f,San Carlos,32.78637,-117.06337,Entire home/apt,False,False,$650.00,11,2022-07-13,4.73,4.82,4.64,0.29
4109,33398238,2022-09-19,25519858,f,Mission Bay,32.78227,-117.25158,Entire home/apt,False,False,$142.00,144,2022-08-29,4.87,4.95,4.71,3.42
4110,33398599,2022-09-19,248118699,f,Eastlake Trails,32.63524,-116.94882,Private room,False,False,$350.00,0,,,,,
4111,33412999,2022-09-18,13838079,t,City Heights West,32.74908,-117.11505,Entire home/apt,False,False,$155.00,19,2021-11-29,4.68,4.68,4.58,0.47
4112,33424367,2022-09-19,5002314,t,Mission Bay,32.76346,-117.25261,Entire home/apt,False,False,$639.00,17,2022-07-16,5.0,5.0,4.88,0.42
4113,33746113,2022-09-18,38256467,f,Little Italy,32.72213,-117.16988,Entire home/apt,False,False,$122.00,82,2022-07-25,4.91,4.93,4.9,2.21
4114,33426267,2022-09-18,3017970,f,Mission Bay,32.78272,-117.25192,Entire home/apt,False,False,$329.00,13,2022-06-27,4.69,4.85,4.46,0.34
4115,33772882,2022-09-18,126644161,f,Mira Mesa,32.90456,-117.15066,Entire home/apt,False,False,$266.00,4,2022-06-28,4.75,4.75,4.25,0.17
4116,33775389,2022-09-18,206802435,f,Mission Valley,32.77109,-117.14211,Entire home/apt,False,False,$270.00,23,2022-09-01,4.91,4.83,4.65,0.6
4117,33429820,2022-09-18,64536515,t,Ocean Beach,32.75091,-117.24675,Entire home/apt,False,False,$156.00,244,2022-09-04,4.96,4.95,4.85,5.92
4118,33430161,2022-09-18,64536515,t,Ocean Beach,32.75097,-117.2446,Entire home/apt,False,False,$174.00,267,2022-09-17,4.95,4.94,4.9,6.49
4119,33430454,2022-09-18,64536515,t,Ocean Beach,32.75143,-117.24659,Entire home/apt,True,True,$201.00,245,2022-09-11,4.94,4.98,4.87,5.95
4120,33809806,2022-09-19,5671771,t,Balboa Park,32.71864,-117.14515,Entire home/apt,False,False,$116.00,169,2022-08-30,4.91,4.83,4.8,4.07
4121,33449922,2022-09-18,12542732,t,Mission Bay,32.7613,-117.2511,Entire home/apt,False,False,$399.00,70,2022-09-14,4.93,4.97,4.8,1.7
4122,33812154,2022-09-18,255294499,t,Bay Park,32.78901,-117.19543,Entire home/apt,False,False,$600.00,23,2022-07-04,4.96,5.0,4.74,0.57
