,id,last_scraped,host_id,host_is_superhost,neighbourhood_cleansed,latitude,longitude,room_type,has_hot_tub,has_private_hot_tub,price,number_of_reviews,last_review,review_scores_accuracy,review_scores_location,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_value,review_scores_rating,reviews_per_month
830,38330847,2022-09-28,10341402,t,Unincorporated Areas,36.9779,-121.92429,Private room,False,False,$255.00,26,2022-07-24,4.92,5.0,4.92,5.0,5.0,4.88,4.88,1.01
831,38349854,2022-09-28,27122853,t,Unincorporated Areas,36.94728,-121.85273,Entire home/apt,False,False,$407.00,91,2022-09-19,4.92,4.93,4.74,5.0,5.0,4.89,4.93,2.44
832,38456704,2022-09-28,64102200,t,City of Capitola,36.97207,-121.95232,Entire home/apt,False,False,$280.00,107,2022-09-26,4.87,4.94,4.82,4.99,5.0,4.85,4.9,3.24
833,38516318,2022-09-28,77921432,f,Unincorporated Areas,36.96985,-121.90347,Entire home/apt,True,True,$581.00,32,2022-09-05,4.63,4.88,4.75,4.78,4.69,4.41,4.84,1.28
834,38575359,2022-09-28,77921432,f,Unincorporated Areas,36.96932,-121.90281,Entire home/apt,False,False,$384.00,8,2022-08-21,4.88,5.0,5.0,4.88,5.0,4.38,5.0,0.22
835,38577467,2022-09-28,15867956,f,City of Santa Cruz,36.96735,-122.00954,Entire home/apt,False,False,$308.00,57,2022-08-17,4.77,5.0,4.82,4.93,4.79,4.42,4.63,1.56
836,38642743,2022-09-28,77086124,t,City of Capitola,36.97305,-121.95385,Entire home/apt,False,False,$339.00,45,2022-09-18,4.84,4.96,4.98,5.0,4.91,4.67,4.89,3.58
837,38645790,2022-09-28,295227429,t,City of Santa Cruz,36.96691,-121.99954,Entire home/apt,False,False,$334.00,48,2022-09-18,4.94,4.75,4.79,4.94,4.94,4.67,4.85,1.34
838,38996077,2022-09-28,298801521,f,Unincorporated Areas,36.92966,-121.73601,Entire home/apt,False,False,$260.00,35,2022-08-14,4.63,4.8,4.03,4.97,4.91,4.37,4.37,1.02
839,39108453,2022-09-28,154383119,t,City of Capitola,36.9756,-121.94669,Entire home/apt,True,True,$115.00,3,2020-10-18,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.11
840,39132034,2022-09-28,81367992,t,City of Santa Cruz,36.96411,-122.00636,Entire home/apt,False,False,$575.00,65,2022-09-27,4.82,4.98,4.91,5.0,4.8,4.65,4.77,1.83
841,39246072,2022-09-28,278072884,t,Unincorporated Areas,36.97097,-121.90437,Entire home/apt,False,False,$304.00,52,2022-09-18,4.98,4.94,4.92,4.98,4.9,4.67,4.92,1.98
842,39257594,2022-09-28,218281800,t,City of Capitola,36.97228,-121.95522,Entire home/apt,False,False,$399.00,85,2022-09-24,4.95,4.98,4.93,4.99,4.99,4.76,4.99,2.46
843,39362133,2022-09-28,3275359,t,City of Capitola,36.96957,-121.96925,Private room,False,False,$57.00,4,2021-12-10,4.5,5.0,3.75,5.0,4.75,4.5,4.75,0.18
844,39479010,2022-09-28,126644773,f,Unincorporated Areas,36.85337,-121.81009,Entire home/apt,False,False,$294.00,59,2022-09-13,4.78,4.9,4.76,4.8,4.71,4.63,4.81,1.68
845,39489565,2022-09-28,303353814,t,Unincorporated Areas,37.01886,-121.95287,Private room,False,False,$80.00,23,2022-09-21,4.96,4.96,4.91,4.96,4.96,4.91,4.87,0.65
846,39504767,2022-09-28,303353814,t,Unincorporated Areas,37.02073,-121.95293,Private room,False,False,$50.00,3,2021-11-25,4.33,5.0,4.67,5.0,4.67,5.0,4.67,0.09
847,39507327,2022-09-28,155644823,t,Unincorporated Areas,37.06459,-122.03969,Entire home/apt,False,False,$230.00,170,2022-09-26,4.95,4.96,4.89,4.93,4.93,4.82,4.92,4.93
848,39558855,2022-09-28,14995134,t,City of Santa Cruz,36.9643,-122.0257,Entire home/apt,False,False,"$1,678.00",23,2022-09-11,4.91,4.96,4.87,4.91,5.0,4.78,4.96,0.67
849,39625814,2022-09-28,53097303,f,City of Santa Cruz,36.96716,-122.0118,Entire home/apt,False,False,$195.00,145,2022-09-22,4.99,4.97,4.94,4.99,4.99,4.89,4.97,4.15
850,39665853,2022-09-28,304848991,t,Unincorporated Areas,36.85464,-121.81173,Entire home/apt,False,False,$361.00,110,2022-09-11,4.91,4.91,4.83,4.99,4.97,4.66,4.89,3.19
851,39698160,2022-09-28,305114656,f,Unincorporated Areas,36.9855,-121.91041,Entire home/apt,False,False,$89.00,78,2022-08-22,4.47,4.78,4.82,4.59,4.62,4.23,4.45,2.22
852,39890286,2022-09-28,1580236,f,City of Santa Cruz,36.9646,-122.02282,Private room,False,False,$342.00,33,2022-06-17,4.67,4.88,4.61,4.64,4.58,4.42,4.61,0.98
853,39890676,2022-09-28,1580236,f,City of Santa Cruz,36.96301,-122.02341,Private room,False,False,$356.00,34,2022-03-20,4.65,5.0,4.71,4.79,4.74,4.56,4.56,1.02
854,39891117,2022-09-28,1580236,f,City of Santa Cruz,36.96474,-122.02312,Private room,False,False,$472.00,1,2021-02-14,1.0,5.0,1.0,1.0,1.0,1.0,1.0,0.05
855,39947307,2022-09-28,51963976,f,Unincorporated Areas,36.92618,-121.83347,Entire home/apt,False,False,$265.00,116,2022-09-26,4.72,4.88,4.48,4.88,4.88,4.69,4.67,3.36
856,39988517,2022-09-28,304715455,f,Unincorporated Areas,36.99437,-121.95305,Entire home/apt,True,True,$527.00,35,2022-08-03,4.63,4.97,4.69,4.89,4.43,4.51,4.63,1.1
857,40092944,2022-09-28,33315615,t,Unincorporated Areas,37.13582,-122.13015,Entire home/apt,False,False,$257.00,43,2022-09-21,4.98,5.0,4.93,5.0,5.0,4.88,5.0,4.66
858,40115062,2022-09-28,309573828,f,City of Santa Cruz,36.97021,-122.02015,Private room,True,False,$170.00,136,2022-08-21,4.13,4.43,4.07,4.52,4.34,3.96,4.02,3.98
859,40136279,2022-09-28,77921432,f,Unincorporated Areas,36.95885,-121.89229,Entire home/apt,True,True,"$1,515.00",3,2022-04-06,5.0,5.0,5.0,5.0,4.67,4.33,5.0,0.17
860,40263727,2022-09-28,199333964,t,Unincorporated Areas,37.12881,-122.13304,Entire home/apt,False,False,$210.00,68,2022-09-25,4.96,4.99,5.0,5.0,5.0,4.88,4.99,2.22
861,40350932,2022-09-28,70693820,t,City of Santa Cruz,36.9593,-122.03158,Private room,False,False,$50.00,5,2022-06-16,4.8,5.0,5.0,5.0,4.6,5.0,5.0,0.15
862,40353729,2022-09-28,1489277,t,Unincorporated Areas,36.96305,-121.98802,Entire home/apt,True,True,$679.00,89,2022-09-19,4.96,4.97,4.98,4.93,4.94,4.82,4.93,2.65
863,40394672,2022-09-28,312228590,t,Unincorporated Areas,36.98253,-121.98459,Entire home/apt,False,False,$118.00,44,2022-09-25,4.95,4.91,4.93,4.93,4.95,4.82,4.95,1.28
864,40427628,2022-09-28,52967004,f,Unincorporated Areas,36.86085,-121.81603,Entire home/apt,False,False,$536.00,67,2022-09-19,4.99,5.0,4.99,4.97,4.99,4.97,4.99,1.99
865,40470357,2022-09-28,77921432,f,Unincorporated Areas,36.95323,-121.87371,Entire home/apt,False,False,$565.00,20,2022-09-25,4.95,4.95,5.0,4.85,4.8,4.65,4.95,0.82
866,40561696,2022-09-28,77921432,f,Unincorporated Areas,36.96556,-121.90067,Entire home/apt,False,False,$889.00,6,2022-04-10,5.0,5.0,4.67,5.0,4.67,4.83,5.0,0.19
867,40639604,2022-09-28,69535904,t,Unincorporated Areas,36.97447,-121.91176,Entire home/apt,False,False,$85.00,17,2022-08-31,5.0,5.0,4.88,5.0,4.94,5.0,4.94,0.51
868,40672541,2022-09-28,315546157,t,City of Santa Cruz,36.95101,-122.05002,Entire home/apt,True,True,$499.00,182,2022-09-25,4.92,4.97,4.94,4.99,4.97,4.69,4.93,5.43
869,40674420,2022-09-28,22135995,t,Unincorporated Areas,37.0855,-121.97201,Entire home/apt,True,False,$279.00,71,2022-09-09,4.9,4.97,4.94,4.94,4.94,4.89,4.9,2.13
870,40818310,2022-09-28,62542564,f,City of Capitola,36.96835,-121.95871,Entire home/apt,True,True,$844.00,1,2021-07-29,5.0,5.0,5.0,5.0,5.0,4.0,5.0,0.07
871,40890237,2022-09-28,107287418,t,City of Santa Cruz,36.98165,-121.99934,Entire home/apt,False,False,$129.00,127,2022-09-23,4.96,4.94,4.93,4.98,4.97,4.91,4.96,3.9
872,40971911,2022-09-28,34302347,t,Unincorporated Areas,36.96946,-121.9033,Entire home/apt,False,False,$761.00,178,2022-09-25,4.89,4.94,4.96,4.96,4.95,4.69,4.94,5.79
873,41322074,2022-09-28,4636078,t,Unincorporated Areas,36.99097,-121.94992,Entire home/apt,False,False,$744.00,82,2022-08-21,4.98,4.95,4.91,5.0,4.99,4.8,4.95,2.61
874,41497674,2022-09-28,77361303,t,City of Capitola,36.976,-121.95128,Entire home/apt,False,False,$404.00,37,2022-09-21,4.7,4.95,4.92,4.97,4.95,4.84,4.84,2.02
875,41533916,2022-09-28,327162294,t,Unincorporated Areas,36.9748,-121.91364,Entire home/apt,False,False,$379.00,43,2022-09-23,5.0,4.98,4.95,5.0,4.98,4.88,5.0,1.34
876,41669077,2022-09-28,47316700,t,City of Santa Cruz,36.96412,-122.01052,Entire home/apt,False,False,$301.00,235,2022-09-20,4.94,4.98,4.85,4.91,4.93,4.62,4.91,7.28
877,41670012,2022-09-28,47316700,t,City of Santa Cruz,36.96536,-122.01221,Entire home/apt,False,False,$363.00,200,2022-09-19,4.94,4.97,4.94,4.98,4.98,4.58,4.91,6.14
878,41718611,2022-09-28,197603311,f,City of Santa Cruz,37.00104,-122.01311,Entire home/apt,False,False,$85.00,8,2022-06-25,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.26
879,41767299,2022-09-28,24413952,f,Unincorporated Areas,36.94942,-121.87602,Entire home/apt,False,False,$459.00,37,2022-09-18,4.92,4.97,4.95,4.97,4.92,4.51,4.86,1.34
880,41778779,2022-09-28,315764936,f,City of Santa Cruz,36.98102,-121.98981,Entire home/apt,False,False,$174.00,107,2022-09-25,4.6,4.73,4.82,4.64,4.58,4.45,4.52,5.68
881,41794657,2022-09-28,57183541,t,Unincorporated Areas,36.96928,-121.90223,Entire home/apt,False,False,$299.00,100,2022-09-12,4.9,4.97,4.92,4.97,4.97,4.74,4.91,3.12
882,41820521,2022-09-28,24413952,f,Unincorporated Areas,36.94992,-121.87578,Entire home/apt,True,False,$301.00,85,2022-09-19,4.85,4.96,4.87,4.85,4.86,4.58,4.75,2.65
883,41849942,2022-09-28,34869382,f,Unincorporated Areas,37.01824,-122.20324,Entire home/apt,False,False,$199.00,3,2022-09-18,5.0,5.0,4.67,5.0,5.0,5.0,5.0,1.11
884,41878398,2022-09-28,244660735,f,Unincorporated Areas,37.13853,-122.15204,Entire home/apt,False,False,$250.00,51,2022-09-21,4.86,4.75,4.71,4.92,4.96,4.75,4.75,4.17
885,41905100,2022-09-28,77921432,f,Unincorporated Areas,36.97112,-121.90652,Entire home/apt,False,False,$286.00,42,2022-07-15,4.81,5.0,4.67,4.93,4.83,4.36,4.64,1.33
886,41954249,2022-09-28,29965666,t,Unincorporated Areas,36.93717,-121.85887,Entire home/apt,False,False,$341.00,112,2022-09-11,4.9,4.84,4.79,4.94,4.92,4.67,4.73,3.52
887,42002167,2022-09-28,51003705,f,Unincorporated Areas,36.96891,-121.90289,Entire home/apt,False,False,$420.00,4,2022-06-25,4.75,4.5,4.25,5.0,4.75,4.25,4.25,0.26
888,42063541,2022-09-28,15867956,f,City of Santa Cruz,36.96614,-122.00846,Entire home/apt,False,False,$436.00,14,2022-06-21,4.57,5.0,4.36,4.86,4.86,4.29,4.5,0.44
889,42136471,2022-09-28,334313296,f,Unincorporated Areas,36.96773,-121.90101,Entire home/apt,False,False,$395.00,77,2022-09-11,4.66,4.97,4.6,4.97,4.96,4.53,4.69,2.65
890,42178973,2022-09-28,67389225,f,Unincorporated Areas,36.99551343537881,-121.94520808545838,Private room,False,False,$300.00,43,2022-09-25,4.77,4.95,4.72,4.88,4.93,4.72,4.81,1.37
891,42228898,2022-09-28,17075146,t,Unincorporated Areas,36.8693,-121.82254,Entire home/apt,False,False,$289.00,162,2022-09-16,4.96,4.95,4.97,4.96,4.97,4.87,4.96,5.19
892,42276319,2022-09-28,29898175,f,Unincorporated Areas,36.87366,-121.82053,Entire home/apt,False,False,$336.00,40,2022-08-14,4.75,4.95,4.45,4.9,4.95,4.5,4.55,1.46
893,42384925,2022-09-28,39753425,f,City of Capitola,36.97515,-121.95182,Entire home/apt,False,False,$236.00,2,2022-09-05,5.0,5.0,5.0,5.0,5.0,4.5,5.0,0.83
894,42386255,2022-09-28,39753425,f,City of Santa Cruz,36.96303,-122.0013,Entire home/apt,False,False,$342.00,11,2022-08-28,4.73,4.73,4.73,4.82,4.73,4.18,4.55,0.53
895,42388154,2022-09-28,29331037,t,Unincorporated Areas,37.05,-122.05298,Entire home/apt,False,False,$116.00,79,2022-09-19,4.9,4.94,4.9,4.99,4.99,4.9,4.95,2.52
896,42436986,2022-09-28,337811449,t,Unincorporated Areas,36.98206,-121.86424,Private room,True,True,$240.00,27,2022-02-14,5.0,4.96,5.0,4.96,5.0,4.96,4.96,0.87
897,42456268,2022-09-28,9118447,f,Unincorporated Areas,36.95068,-121.87891,Entire home/apt,True,False,$262.00,86,2022-09-03,4.92,4.95,4.93,4.98,4.97,4.8,4.92,3.03
898,42535818,2022-09-28,318796061,t,Unincorporated Areas,36.9496,-121.87639,Private room,False,False,$329.00,0,,,,,,,,,
899,42536317,2022-09-28,335068442,f,Unincorporated Areas,36.95063,-121.87382,Entire home/apt,False,False,$250.00,8,2022-09-05,4.5,4.88,4.38,4.5,4.75,4.38,4.25,0.49
900,42621868,2022-09-28,39753425,f,Unincorporated Areas,36.96312,-121.99387,Entire home/apt,False,False,$624.00,5,2022-08-28,4.8,4.8,4.6,4.8,4.8,4.6,4.8,0.78
901,42658400,2022-09-28,327754842,t,City of Capitola,36.9687,-121.9614,Entire home/apt,False,False,$409.00,126,2022-09-26,4.98,4.95,4.91,4.94,4.97,4.8,4.94,4.03
902,42672578,2022-09-28,54804509,t,Unincorporated Areas,37.12195,-122.1224,Entire home/apt,False,False,$104.00,68,2022-09-10,4.96,4.81,4.96,5.0,4.99,4.81,4.85,2.33
903,42715573,2022-09-28,47316700,t,Unincorporated Areas,36.97049986261748,-121.90332652406909,Entire home/apt,True,True,$368.00,198,2022-09-19,4.91,4.96,4.84,4.96,4.98,4.55,4.89,6.92
904,42891962,2022-09-28,199333964,t,Unincorporated Areas,37.12911,-122.13262,Entire home/apt,False,False,$195.00,67,2022-09-19,4.96,4.97,5.0,5.0,5.0,4.81,4.99,2.24
905,42974211,2022-09-28,342140850,t,City of Capitola,36.96528,-121.9643,Entire home/apt,False,False,$850.00,28,2022-09-08,5.0,5.0,5.0,5.0,5.0,4.75,5.0,1.32
906,43087602,2022-09-28,341293993,f,City of Santa Cruz,36.967159,-122.019768,Private room,False,False,$160.00,4,2022-09-17,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.33
907,43087610,2022-09-28,341293993,f,City of Santa Cruz,36.967159,-122.019768,Private room,False,False,$171.00,24,2022-09-19,4.54,4.88,4.58,4.88,4.75,4.46,4.54,4.04
908,43087624,2022-09-28,341293993,f,City of Santa Cruz,36.967159,-122.019768,Private room,False,False,$594.00,13,2022-07-17,4.92,5.0,4.69,5.0,4.85,4.62,4.69,2.15
909,43087640,2022-09-28,341293993,f,City of Santa Cruz,36.967159,-122.019768,Private room,False,False,$187.00,14,2022-09-04,4.57,4.71,4.43,4.71,4.71,4.07,4.14,2.36
910,43087652,2022-09-28,341293993,f,City of Santa Cruz,36.967159,-122.019768,Private room,False,False,$177.00,41,2022-09-17,4.73,4.68,4.63,4.88,4.68,4.63,4.56,6.8
911,43108545,2022-09-28,1489277,t,Unincorporated Areas,36.96262,-121.98586,Entire home/apt,False,False,$311.00,10,2022-05-16,5.0,5.0,4.8,5.0,5.0,4.8,5.0,0.4
912,43358568,2022-09-28,47316700,t,City of Capitola,36.95652,-121.97744,Entire home/apt,False,False,$131.00,185,2022-09-25,4.84,4.95,4.85,4.97,4.96,4.5,4.78,6.42
913,43384706,2022-09-28,23470200,t,Unincorporated Areas,37.04988,-121.81183,Entire home/apt,False,False,$198.00,55,2022-09-18,4.87,4.89,4.82,4.98,5.0,4.73,4.89,1.98
914,43413928,2022-09-28,337811449,t,Unincorporated Areas,36.98006,-121.86198,Private room,True,True,$230.00,35,2022-02-14,4.94,4.91,4.86,4.89,4.91,4.91,4.91,1.21
915,43451416,2022-09-28,337811449,t,Unincorporated Areas,36.98172,-121.86236,Private room,True,True,$230.00,17,2022-04-03,4.76,4.82,5.0,4.94,4.94,4.88,4.82,0.6
916,43468228,2022-09-28,337811449,t,Unincorporated Areas,36.98025,-121.86208,Entire home/apt,True,True,"$1,650.00",34,2022-09-05,4.91,5.0,4.97,5.0,5.0,4.85,4.97,1.22
917,43498540,2022-09-28,337811449,t,Unincorporated Areas,36.98126,-121.86224,Private room,False,False,$230.00,16,2022-04-03,5.0,5.0,5.0,5.0,5.0,4.88,5.0,0.56
918,43508312,2022-09-28,337811449,t,Unincorporated Areas,36.98,-121.8623,Private room,True,True,$230.00,10,2022-04-03,5.0,5.0,5.0,5.0,5.0,4.9,5.0,0.36
919,43535888,2022-09-28,72756164,t,City of Santa Cruz,36.95648,-122.0323,Entire home/apt,False,False,$187.00,102,2022-03-20,4.95,4.98,4.98,4.97,4.97,4.79,4.96,4.48
920,43742391,2022-09-28,45625227,t,City of Santa Cruz,36.96515,-121.99557,Entire home/apt,False,False,$214.00,7,2021-03-10,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.27
921,43787988,2022-09-28,1489277,t,City of Santa Cruz,36.98097,-121.99344,Entire home/apt,False,False,$312.00,11,2022-09-05,5.0,5.0,5.0,5.0,5.0,4.91,5.0,0.42
922,43788778,2022-09-28,46493067,t,Unincorporated Areas,37.09702,-121.99032,Entire home/apt,False,False,$99.00,58,2022-09-18,5.0,5.0,4.95,5.0,5.0,4.97,5.0,2.25
923,43804420,2022-09-28,213027719,t,City of Capitola,36.97641,-121.95254,Entire home/apt,False,False,$292.00,150,2022-09-16,4.96,4.95,4.92,4.94,4.87,4.79,4.91,5.42
924,43805932,2022-09-28,65534038,t,City of Santa Cruz,37.00007,-122.01066,Entire home/apt,False,False,$207.00,39,2022-09-18,4.87,4.97,4.87,4.92,4.95,4.79,4.92,2.64
925,43816500,2022-09-28,65605702,f,Unincorporated Areas,36.96403,-121.89702,Entire home/apt,False,False,$392.00,109,2022-09-16,4.98,5.0,4.98,5.0,5.0,4.94,5.0,4.01
926,43818358,2022-09-28,216279197,t,Unincorporated Areas,36.97047,-121.9045,Entire home/apt,False,False,$156.00,11,2022-07-29,4.82,4.91,4.91,4.91,4.82,4.64,4.91,0.41
927,43835551,2022-09-28,8516834,f,City of Santa Cruz,36.96765762374287,-122.02206046498593,Entire home/apt,False,False,$285.00,0,,,,,,,,,
928,43858737,2022-09-28,350822095,t,City of Capitola,36.95691,-121.97588,Entire home/apt,True,True,$600.00,67,2022-09-25,4.9,4.99,4.82,4.97,4.87,4.57,4.87,2.49
929,43949158,2022-09-28,40173248,f,City of Santa Cruz,36.97506,-122.03019,Private room,False,False,$237.00,8,2022-09-11,4.5,4.88,4.13,5.0,4.75,4.38,4.5,0.3
930,44071979,2022-09-28,205600,t,Unincorporated Areas,36.96416,-121.9906,Entire home/apt,False,False,$375.00,24,2022-08-26,4.96,4.83,4.92,5.0,5.0,4.71,4.96,0.92
931,44073931,2022-09-28,77921432,f,Unincorporated Areas,36.96905,-121.90244,Entire home/apt,False,False,$466.00,12,2022-07-04,5.0,5.0,4.83,4.92,4.75,4.5,5.0,0.46
932,44137092,2022-09-28,47316700,t,City of Santa Cruz,36.96865,-122.01705,Entire home/apt,False,False,$238.00,187,2022-09-23,4.92,4.82,4.85,4.98,4.96,4.67,4.86,7.14
933,44154983,2022-09-28,16674702,t,Unincorporated Areas,37.01047,-122.01204,Entire home/apt,False,False,$140.00,126,2022-09-18,4.98,5.0,5.0,4.98,4.99,4.93,4.98,5.26
934,44165820,2022-09-28,15867956,f,City of Capitola,36.97236,-121.95327,Entire home/apt,False,False,$339.00,30,2022-09-25,4.4,4.8,4.6,4.6,4.77,4.3,4.43,1.19
935,44165904,2022-09-28,47316700,t,City of Santa Cruz,36.97045,-122.01702,Entire home/apt,False,False,$273.00,175,2022-09-25,4.91,4.8,4.85,4.9,4.91,4.66,4.83,6.65
936,44253810,2022-09-28,1121740,f,City of Santa Cruz,36.97321,-122.0242,Private room,False,False,$92.00,132,2022-09-10,4.92,4.89,4.95,4.95,4.95,4.9,4.92,5.03
937,44266772,2022-09-28,245693544,f,Unincorporated Areas,36.96201,-121.9826,Entire home/apt,True,True,"$1,500.00",14,2022-08-21,4.64,4.5,4.64,4.93,4.71,4.0,4.5,0.94
938,44418150,2022-09-28,51003705,f,City of Santa Cruz,36.96268,-122.0011,Entire home/apt,False,False,$437.00,28,2022-09-12,5.0,5.0,4.93,4.86,4.96,4.86,4.96,1.13
939,44432313,2022-09-28,77921432,f,Unincorporated Areas,36.9701,-121.90472,Entire home/apt,False,False,$366.00,33,2022-09-14,4.88,4.82,4.82,4.91,4.82,4.58,4.79,1.28
940,44517895,2022-09-28,29898175,f,Unincorporated Areas,36.87009,-121.82075,Entire home/apt,False,False,$393.00,15,2022-08-28,4.73,4.93,4.67,5.0,4.8,4.4,4.67,0.7
941,44520230,2022-09-28,29898175,f,Unincorporated Areas,36.87019,-121.82129,Entire home/apt,False,False,$336.00,41,2022-08-28,4.56,4.95,4.41,4.85,4.88,4.22,4.39,1.75
942,44557615,2022-09-28,315764936,f,Unincorporated Areas,36.98207,-121.9879,Entire home/apt,False,False,$180.00,106,2022-09-25,4.89,4.88,4.86,4.93,4.84,4.67,4.75,4.07
943,44571722,2022-09-28,29898175,f,Unincorporated Areas,36.87337,-121.81904,Entire home/apt,False,False,$291.00,28,2022-08-02,4.79,4.86,4.5,4.86,4.96,4.21,4.46,1.42
944,44573973,2022-09-28,47316700,t,City of Capitola,36.97301,-121.96225,Entire home/apt,False,False,$312.00,138,2022-09-18,4.94,4.75,4.96,4.99,4.99,4.72,4.98,5.3
945,44634344,2022-09-28,90159502,f,Unincorporated Areas,36.9734,-121.76841,Private room,False,False,$105.00,19,2022-07-10,4.95,4.95,4.74,4.95,5.0,4.95,4.95,0.76
946,44646276,2022-09-28,361396140,t,Unincorporated Areas,37.04016,-121.94336,Entire home/apt,False,False,$144.00,189,2022-08-21,4.94,4.96,4.93,4.92,4.93,4.81,4.92,7.31
947,44742614,2022-09-28,178638155,f,City of Santa Cruz,36.96487,-122.02216,Entire home/apt,False,False,$227.00,56,2022-09-19,4.57,4.98,4.57,4.7,4.5,4.3,4.5,2.29
948,44790948,2022-09-28,362360685,f,City of Santa Cruz,36.965782165527344,-122.02378845214844,Entire home/apt,False,False,$610.00,5,2022-09-26,5.0,5.0,5.0,5.0,5.0,4.8,5.0,3.85
949,44818685,2022-09-28,361396140,t,Unincorporated Areas,37.03995,-121.94437,Entire home/apt,False,False,$148.00,199,2022-09-12,4.97,4.93,4.97,4.94,4.92,4.88,4.97,7.86
950,44913865,2022-09-28,362847983,f,Unincorporated Areas,36.99816,-121.95661,Private room,False,False,$55.00,1,2020-11-14,5.0,5.0,5.0,5.0,5.0,4.0,5.0,0.04
951,45059779,2022-09-28,29965666,t,Unincorporated Areas,36.93697,-121.86052,Entire home/apt,False,False,$263.00,58,2022-09-25,4.95,4.93,4.9,5.0,4.97,4.67,4.9,2.4
952,45060049,2022-09-28,29965666,t,Unincorporated Areas,36.93508,-121.85896,Entire home/apt,False,False,$263.00,89,2022-09-25,4.93,4.92,4.9,4.98,4.99,4.69,4.88,3.55
953,45060139,2022-09-28,29965666,t,Unincorporated Areas,36.9371,-121.86042,Entire home/apt,False,False,$210.00,80,2022-09-25,4.95,4.93,4.9,4.98,4.95,4.66,4.84,3.15
954,45060244,2022-09-28,29965666,t,Unincorporated Areas,36.93648,-121.85955,Entire home/apt,False,False,$210.00,72,2022-09-18,4.92,4.88,4.96,4.93,4.97,4.76,4.85,2.98
955,45080381,2022-09-28,23589483,f,Unincorporated Areas,37.15727,-121.98333,Entire home/apt,False,False,$289.00,1,2020-11-02,5.0,5.0,5.0,5.0,5.0,4.0,5.0,0.04
956,45174885,2022-09-28,2878634,f,Unincorporated Areas,37.0031,-121.97779,Private room,False,False,$130.00,34,2022-09-25,4.79,4.88,4.82,4.97,4.91,4.82,4.79,1.37
957,45349854,2022-09-28,15937220,f,Unincorporated Areas,36.99718,-121.86497,Entire home/apt,False,False,$190.00,23,2022-09-18,5.0,5.0,5.0,5.0,5.0,4.96,5.0,0.95
958,45424395,2022-09-28,45625227,t,City of Santa Cruz,36.96494,-121.99661,Entire home/apt,False,False,$243.00,44,2022-09-12,4.91,5.0,4.91,5.0,4.98,4.77,4.91,1.86
959,45482861,2022-09-28,70034755,f,Unincorporated Areas,36.99477,-121.85432,Private room,True,True,$199.00,15,2022-09-04,4.93,5.0,5.0,5.0,5.0,5.0,5.0,0.61
960,45583377,2022-09-28,16810605,t,Unincorporated Areas,37.00852,-121.93829,Entire home/apt,False,False,$786.00,42,2022-09-05,4.95,4.98,4.98,5.0,4.95,4.76,4.98,2.63
961,45637192,2022-09-28,24413952,f,Unincorporated Areas,36.94969,-121.87613,Entire home/apt,True,False,$499.00,49,2022-08-29,4.82,5.0,4.94,4.92,4.94,4.55,4.78,2.03
962,45638386,2022-09-28,298493071,f,Unincorporated Areas,37.03489,-121.93106,Entire home/apt,False,False,"$2,500.00",0,,,,,,,,,
963,45658490,2022-09-28,13317846,t,Unincorporated Areas,37.16709,-121.9976,Entire home/apt,False,False,$195.00,45,2022-09-09,4.96,4.96,4.98,5.0,5.0,4.91,5.0,1.89
964,45685464,2022-09-28,16674702,t,Unincorporated Areas,37.01265,-122.01203,Entire home/apt,False,False,$140.00,117,2022-09-18,4.97,4.94,4.98,4.97,4.97,4.91,4.97,4.9
965,45709030,2022-09-28,86421853,f,Unincorporated Areas,37.08922,-122.08264,Entire home/apt,True,True,$450.00,32,2022-08-08,4.97,5.0,4.84,5.0,4.94,4.94,4.97,1.35
966,45751647,2022-09-28,225900492,t,City of Capitola,36.97346,-121.95427,Entire home/apt,False,False,$325.00,80,2022-08-28,4.83,4.95,4.71,4.94,4.86,4.51,4.85,3.35
967,45752420,2022-09-28,225900492,t,City of Capitola,36.97334,-121.95328,Entire home/apt,False,False,$350.00,87,2022-09-12,4.93,4.98,4.89,4.84,4.84,4.61,4.83,3.64
968,45800930,2022-09-28,171036,t,City of Scotts Valley,37.06186,-122.01043,Entire home/apt,False,False,$136.00,19,2022-09-16,4.74,4.84,4.84,4.79,4.89,4.63,4.74,0.9
969,45804377,2022-09-28,29898175,f,Unincorporated Areas,36.87216,-121.82186,Entire home/apt,False,False,$420.00,35,2022-09-11,4.97,5.0,4.86,5.0,4.97,4.6,4.91,1.51
970,45812911,2022-09-28,162011357,t,Unincorporated Areas,36.87111,-121.82129,Entire home/apt,False,False,$285.00,38,2022-09-11,4.87,4.76,4.84,4.87,4.68,4.42,4.87,1.84
971,45814594,2022-09-28,14970074,t,City of Santa Cruz,36.967613,-122.025475,Entire home/apt,False,False,$252.00,183,2022-09-25,4.86,4.92,4.99,4.96,4.96,4.73,4.93,7.78
972,45913769,2022-09-28,14475350,t,Unincorporated Areas,37.00041,-121.89664,Entire home/apt,False,False,$250.00,35,2022-09-18,4.97,4.91,4.91,5.0,4.94,4.89,4.94,1.7
