,id,last_scraped,host_id,host_is_superhost,neighbourhood_cleansed,latitude,longitude,room_type,has_hot_tub,has_private_hot_tub,price,number_of_reviews,last_review,review_scores_accuracy,review_scores_location,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_value,review_scores_rating,reviews_per_month
2921,54124714,2022-09-19,93787814,t,Daly City,37.70532,-122.45053,Private room,False,False,$72.00,57,2022-09-13,4.89,4.61,4.95,4.96,4.93,4.91,4.88,6.9
2922,54141268,2022-09-19,438921164,t,Woodside,37.38351,-122.26285,Entire home/apt,False,False,$175.00,12,2022-09-14,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.71
2923,54183204,2022-09-19,3129933,f,Redwood City,37.47238,-122.24602,Entire home/apt,False,False,$181.00,1,2022-01-27,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.13
2924,54196057,2022-09-19,43368604,f,Belmont,37.50738,-122.29568,Entire home/apt,False,False,$167.00,8,2022-07-30,5.0,4.88,5.0,5.0,4.63,4.88,4.88,1.97
2925,54197591,2022-09-19,43368604,f,Belmont,37.50828,-122.29389,Entire home/apt,False,False,$144.00,6,2022-05-10,4.67,4.5,4.5,4.83,4.67,4.5,4.5,0.84
2926,54223652,2022-09-19,66111091,f,Brisbane,37.68327,-122.40214,Entire home/apt,False,False,$249.00,4,2022-08-11,5.0,5.0,4.75,5.0,5.0,5.0,5.0,0.55
2927,54225908,2022-09-19,63814848,t,Unincorporated Areas,37.47484,-122.20074,Entire home/apt,False,False,$145.00,31,2022-09-07,5.0,4.84,4.97,4.97,4.97,4.87,4.97,4.79
2928,54226431,2022-09-19,374828774,f,Millbrae,37.60129,-122.38882,Private room,False,False,$46.00,3,2022-02-24,4.67,5.0,4.0,5.0,5.0,5.0,4.67,0.36
2929,54239267,2022-09-19,107434423,f,Foster City,37.5546581,-122.2623314,Entire home/apt,False,False,$394.00,0,,,,,,,,,
2930,54240929,2022-09-19,10770504,t,Daly City,37.70547,-122.43382,Private room,False,False,$51.00,1,2022-08-10,5.0,4.0,5.0,5.0,5.0,5.0,5.0,0.73
2931,54241388,2022-09-19,376752417,f,San Carlos,37.48587,-122.26117,Entire home/apt,False,False,$260.00,20,2022-08-22,4.9,4.9,5.0,5.0,5.0,4.65,4.95,2.74
2932,54241467,2022-09-19,379857997,f,Unincorporated Areas,37.45311693974817,-122.15190677352724,Entire home/apt,False,False,"$2,047.00",6,2022-06-29,5.0,5.0,5.0,5.0,5.0,4.83,5.0,0.94
2933,54245906,2022-09-19,226555948,t,Brisbane,37.7266,-122.40328,Private room,False,False,$52.00,1,2022-08-28,4.0,5.0,4.0,5.0,5.0,5.0,5.0,1.0
2934,54246702,2022-09-19,439901125,f,Unincorporated Areas,37.44736,-122.16593,Entire home/apt,False,False,$350.00,5,2022-08-15,5.0,5.0,4.8,4.8,5.0,4.4,4.8,1.38
2935,54264640,2022-09-19,25292617,f,East Palo Alto,37.47048,-122.13117,Entire home/apt,False,False,$444.00,8,2022-07-31,4.75,4.63,4.75,4.88,4.88,4.75,4.88,1.0
2936,54266126,2022-09-19,15895335,t,Daly City,37.71805,-122.43738,Entire home/apt,False,False,$265.00,36,2022-09-16,4.94,4.86,5.0,5.0,4.92,4.94,4.94,4.93
2937,54293371,2022-09-19,40421108,f,Daly City,37.72317,-122.43415,Entire home/apt,False,False,$87.00,2,2022-09-01,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.2
2938,54307519,2022-09-19,210837437,t,San Mateo,37.53452,-122.31494,Entire home/apt,False,False,$505.00,13,2022-09-10,5.0,4.92,5.0,5.0,5.0,4.85,5.0,1.85
2939,54328855,2022-09-19,247094531,f,Millbrae,37.59197,-122.39912,Private room,False,False,$158.00,6,2022-08-26,4.67,5.0,4.17,5.0,5.0,4.67,4.67,0.98
2940,54360214,2022-09-19,9080666,f,South San Francisco,37.66263,-122.41035,Private room,False,False,$49.00,1,2022-08-20,4.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0
2941,501485950614230639,2022-09-19,433055401,f,South San Francisco,37.66276,-122.45279,Entire home/apt,False,False,$223.00,1,2022-01-01,3.0,5.0,5.0,5.0,1.0,4.0,3.0,0.11
2942,502304891311037867,2022-09-19,433055401,f,South San Francisco,37.66476,-122.45086,Entire home/apt,False,False,$372.00,0,,,,,,,,,
2943,502891487897900100,2022-09-19,4656446,t,Unincorporated Areas,37.47754,-122.19353,Entire home/apt,False,False,$275.00,3,2022-09-10,5.0,4.67,4.67,5.0,5.0,4.67,5.0,0.51
2944,510934234320528510,2022-09-19,434810260,t,Daly City,37.69403,-122.45924,Entire home/apt,False,False,$147.00,47,2022-09-11,4.94,4.91,4.87,4.94,4.98,4.91,4.87,5.0
2945,512351680384577136,2022-09-19,435100541,t,Unincorporated Areas,37.31344,-122.29023,Entire home/apt,False,False,$149.00,55,2022-09-15,5.0,4.95,5.0,4.98,5.0,4.95,4.98,6.13
2946,517552718697721599,2022-09-19,98029660,f,Daly City,37.71016,-122.44262,Private room,False,False,$180.00,0,,,,,,,,,
2947,537483819476232893,2022-09-19,433055401,f,South San Francisco,37.66465,-122.4512,Entire home/apt,False,False,$250.00,0,,,,,,,,,
2948,537485959287613231,2022-09-19,433055401,f,South San Francisco,37.66393,-122.45082,Entire home/apt,False,False,$210.00,1,2022-02-21,4.0,3.0,5.0,4.0,3.0,4.0,3.0,0.14
2949,539190625775332034,2022-09-19,373166289,f,Unincorporated Areas,37.43365,-122.18497,Entire home/apt,False,False,$180.00,11,2022-08-06,4.91,5.0,4.82,4.91,4.64,4.73,4.91,1.62
2950,539907502447180363,2022-09-19,83977952,t,Pacifica,37.61278,-122.47682,Entire home/apt,False,False,$123.00,54,2022-09-04,4.89,4.83,4.85,4.89,4.83,4.7,4.74,6.72
2951,541572141919638940,2022-09-19,8267886,f,San Mateo,37.5503,-122.31132,Entire home/apt,False,False,$169.00,2,2022-02-24,4.5,5.0,4.0,5.0,4.0,4.0,3.5,0.28
2952,542227488951726370,2022-09-19,70369610,f,Daly City,37.714523210621934,-122.46468804199846,Entire home/apt,False,False,$200.00,15,2022-09-11,4.73,4.73,4.93,4.93,4.87,4.53,4.8,5.56
2953,543541427445358372,2022-09-19,4216005,t,Half Moon Bay,37.46424,-122.43081,Entire home/apt,False,False,$250.00,16,2022-08-22,4.75,5.0,4.88,4.75,4.94,5.0,4.94,2.06
2954,543588785199397305,2022-09-19,441231798,t,Burlingame,37.58369,-122.34814,Entire home/apt,False,False,$88.00,37,2022-09-09,5.0,4.97,5.0,5.0,5.0,4.97,5.0,4.83
2955,543871738763318203,2022-09-19,107434423,f,San Bruno,37.6344349,-122.421705,Entire home/apt,False,False,$257.00,0,,,,,,,,,
2956,544423172126147305,2022-09-19,373166289,f,Unincorporated Areas,37.43336,-122.18465,Entire home/apt,False,False,$189.00,17,2022-08-04,4.88,4.88,4.88,4.88,4.82,4.71,4.88,2.21
2957,546479134299198232,2022-09-19,23723705,f,San Mateo,37.5708,-122.32312,Entire home/apt,False,False,$148.00,20,2022-09-03,5.0,5.0,4.75,5.0,4.75,4.95,4.75,2.67
2958,546626322509600570,2022-09-19,248745013,f,South San Francisco,37.65727,-122.4187,Private room,False,False,$75.00,17,2022-08-22,4.94,4.65,4.88,4.88,4.59,4.71,4.71,2.2
2959,546651466536982110,2022-09-19,254463667,t,Menlo Park,37.48706,-122.18415,Entire home/apt,True,False,$312.00,23,2022-09-11,4.87,4.7,4.96,4.96,4.96,4.78,5.0,3.42
2960,547813654295122937,2022-09-19,12520479,t,Atherton,37.46003,-122.20349,Entire home/apt,True,True,"$2,145.00",0,,,,,,,,,
2961,548075487636772741,2022-09-19,421794482,f,Unincorporated Areas,37.51999,-122.51371,Entire home/apt,False,False,$368.00,16,2022-09-15,4.75,4.63,4.81,5.0,4.94,4.88,4.81,2.34
2962,548738114858264508,2022-09-19,226555948,t,Daly City,37.7223,-122.41609,Private room,False,False,$54.00,5,2022-08-13,5.0,4.6,4.8,5.0,4.6,4.8,4.8,0.85
2963,548779712416752228,2022-09-19,226555948,t,Daly City,37.68437,-122.48732,Entire home/apt,False,False,$362.00,45,2022-09-08,4.93,4.93,4.96,4.96,4.93,4.87,4.98,6.25
2964,549050364508992282,2022-09-19,107434423,f,San Bruno,37.6344349,-122.421705,Entire home/apt,False,False,$236.00,0,,,,,,,,,
2965,549679837134595302,2022-09-19,107434423,f,Redwood City,37.4831939,-122.2284285,Entire home/apt,False,False,$215.00,0,,,,,,,,,
2966,550002426171208755,2022-09-19,442539793,t,Brisbane,37.7172,-122.40456,Entire home/apt,False,False,$157.00,33,2022-09-14,5.0,4.73,5.0,4.97,4.97,4.94,5.0,5.0
2967,550718388315509919,2022-09-19,102769581,f,Brisbane,37.6796,-122.40427,Private room,False,False,$56.00,5,2022-07-31,5.0,4.8,5.0,5.0,5.0,5.0,5.0,0.99
2968,550873458460732535,2022-09-19,118412894,f,Redwood City,37.4807,-122.21153,Entire home/apt,False,False,$457.00,8,2022-08-28,5.0,4.63,5.0,4.75,5.0,4.63,4.88,1.19
2969,551119509234025201,2022-09-19,6292078,f,San Mateo,37.56297,-122.30319,Entire home/apt,False,False,$174.00,15,2022-09-15,4.53,4.33,4.93,4.33,4.47,4.47,4.47,3.15
2970,551742988824947279,2022-09-19,425039978,f,Menlo Park,37.4795,-122.15924,Private room,False,False,$70.00,0,,,,,,,,,
2971,552126825781924979,2022-09-19,48005494,f,Belmont,37.52459,-122.28967,Entire home/apt,False,False,$125.00,1,2022-07-28,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.56
2972,552502161675813721,2022-09-19,170636572,f,Belmont,37.51837,-122.30932,Entire home/apt,False,False,$325.00,27,2022-09-06,4.85,4.85,4.88,4.92,4.85,4.69,4.85,4.09
2973,553155743619303763,2022-09-19,48005494,f,Unincorporated Areas,37.44676,-122.15323,Entire home/apt,False,False,$177.00,0,,,,,,,,,
2974,553416632028658352,2022-09-19,107434423,f,Redwood City,37.4831939,-122.2284285,Entire home/apt,False,False,$197.00,0,,,,,,,,,
2975,553914129404570532,2022-09-19,59112088,t,Daly City,37.66314,-122.47427,Entire home/apt,False,False,$311.00,17,2022-08-28,4.94,4.94,4.94,4.94,5.0,4.71,4.82,3.23
2976,554287682058618946,2022-09-19,245442039,f,Daly City,37.6891,-122.4952,Entire home/apt,False,False,$133.00,32,2022-09-15,4.56,4.63,4.5,4.69,4.78,4.5,4.31,4.53
2977,554535407199493084,2022-09-19,118003448,f,San Carlos,37.50703316974872,-122.25624347805562,Entire home/apt,False,False,$119.00,4,2022-09-05,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.24
2978,554705087266681083,2022-09-19,250584391,f,Brisbane,37.67752,-122.40106,Entire home/apt,False,False,$82.00,8,2022-07-29,5.0,5.0,4.88,5.0,5.0,5.0,5.0,1.12
2979,554706372647951297,2022-09-19,250584391,f,Brisbane,37.67919,-122.40083,Entire home/apt,False,False,$87.00,7,2022-09-09,4.86,4.71,4.86,4.86,4.57,4.71,4.86,0.96
2980,555311657397788428,2022-09-19,373166289,f,Unincorporated Areas,37.43129,-122.18935,Entire home/apt,False,False,$205.00,17,2022-08-31,4.94,5.0,5.0,5.0,5.0,4.82,4.94,2.68
2981,555370476468079652,2022-09-19,373166289,f,Menlo Park,37.42998,-122.18766,Entire home/apt,False,False,$189.00,6,2022-09-17,5.0,5.0,5.0,5.0,5.0,4.83,5.0,1.42
2982,555412021824191936,2022-09-19,105174137,t,San Bruno,37.63133,-122.4702,Private room,False,False,$80.00,20,2022-08-30,4.85,4.9,4.8,5.0,4.95,4.7,4.65,2.79
2983,555905081858861436,2022-09-19,8267886,f,Menlo Park,37.45364,-122.16759,Entire home/apt,False,False,$330.00,13,2022-08-21,4.92,5.0,5.0,4.92,4.77,4.69,5.0,1.9
2984,556629785192693288,2022-09-19,363882546,f,Woodside,37.43312,-122.24806,Entire home/apt,False,False,$159.00,4,2022-05-06,4.25,4.75,3.75,5.0,5.0,4.0,4.5,0.61
2985,556709390860334086,2022-09-19,376752417,f,San Carlos,37.48626,-122.25965,Entire home/apt,False,False,$174.00,30,2022-09-08,4.77,4.8,4.83,4.97,4.77,4.5,4.63,4.81
2986,557138654060150956,2022-09-19,107434423,f,Menlo Park,37.4247813,-122.1983202,Entire home/apt,False,False,$265.00,0,,,,,,,,,
2987,557172536233747031,2022-09-19,141932614,f,Redwood City,37.46621,-122.21787,Entire home/apt,False,False,$209.00,6,2022-09-01,4.67,4.17,4.83,5.0,5.0,4.5,4.67,2.2
2988,557175706598162913,2022-09-19,444015632,f,Belmont,37.52539,-122.28817,Private room,False,False,$100.00,1,2022-02-26,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.15
2989,557722511090153905,2022-09-19,107434423,f,Foster City,37.5550506,-122.2612304,Entire home/apt,False,False,$345.00,0,,,,,,,,,
2990,558107197512530178,2022-09-19,2105002,t,Pacifica,37.59509,-122.51034,Entire home/apt,True,True,$670.00,9,2022-08-28,4.67,4.89,4.56,4.78,4.78,4.44,4.78,1.69
2991,558986176275010114,2022-09-19,416214044,t,East Palo Alto,37.46865,-122.14711,Entire home/apt,False,False,$298.00,15,2022-09-14,4.8,4.73,5.0,4.93,4.93,4.8,4.87,2.5
2992,559398222504970144,2022-09-19,57905831,t,Unincorporated Areas,37.41976,-122.32858,Entire home/apt,False,False,$204.00,52,2022-09-17,4.98,5.0,4.96,4.94,4.92,4.96,4.98,7.39
2993,559497461044110339,2022-09-19,16643806,t,Unincorporated Areas,37.44028,-122.15726,Entire home/apt,False,False,$134.00,32,2022-09-11,4.97,5.0,5.0,4.91,4.97,4.97,4.97,4.59
2994,559651233072201699,2022-09-19,22009135,f,South San Francisco,37.66196,-122.43952,Entire home/apt,False,False,$424.00,12,2022-09-04,4.58,4.5,4.42,4.83,4.75,4.42,4.42,1.96
2995,559687701502616654,2022-09-19,56919098,f,Hillsborough,37.54402,-122.35674,Entire home/apt,False,False,$120.00,2,2022-09-05,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.94
2996,560053127364542907,2022-09-19,27754493,t,Pacifica,37.59584,-122.5123,Entire home/apt,False,False,$427.00,20,2022-08-25,4.95,5.0,4.95,5.0,5.0,4.95,5.0,4.2
2997,561580561663694636,2022-09-19,391847400,f,Half Moon Bay,37.46155,-122.43886,Entire home/apt,False,False,$425.00,8,2022-08-28,5.0,5.0,4.63,5.0,5.0,4.88,5.0,2.09
2998,561644364348406291,2022-09-19,16643806,t,Unincorporated Areas,37.44006,-122.15525,Private room,False,False,$95.00,33,2022-09-17,5.0,5.0,5.0,4.97,4.94,4.94,4.97,4.81
2999,561747388464695054,2022-09-19,16643806,t,Unincorporated Areas,37.43975,-122.15542,Private room,False,False,$83.00,28,2022-09-05,5.0,5.0,4.96,4.93,5.0,5.0,5.0,3.98
3000,562613405537458011,2022-09-19,347434681,t,East Palo Alto,37.441,-122.12865,Entire home/apt,False,False,$118.00,11,2022-09-10,5.0,4.82,4.91,4.91,5.0,4.73,4.91,1.6
3001,562984587376099482,2022-09-19,288248,f,Redwood City,37.47883,-122.25214,Entire home/apt,False,False,$190.00,1,2022-07-19,5.0,4.0,5.0,5.0,5.0,5.0,5.0,0.48
3002,563777699127542663,2022-09-19,6747410,f,Daly City,37.71486,-122.44832,Entire home/apt,False,False,$167.00,9,2022-08-14,4.89,4.89,5.0,5.0,4.89,4.67,5.0,1.85
3003,563856116057456498,2022-09-19,54740349,f,East Palo Alto,37.46686,-122.12565,Entire home/apt,False,False,$116.00,23,2022-09-14,4.78,4.17,5.0,4.91,4.96,4.91,4.74,5.43
3004,564089103940891299,2022-09-19,304721494,f,Brisbane,37.71855,-122.39099,Entire home/apt,False,False,$116.00,13,2022-09-08,4.38,3.92,4.69,4.92,4.38,4.38,4.46,2.17
3005,564095369893015267,2022-09-19,445464707,f,San Mateo,37.56883,-122.30304,Entire home/apt,False,False,$199.00,1,2022-09-16,4.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0
3006,564411016128127920,2022-09-19,75649118,f,Unincorporated Areas,37.52573,-122.51548,Entire home/apt,False,False,$85.00,0,,,,,,,,,
3007,564474614889804657,2022-09-19,40826998,t,Unincorporated Areas,37.44784,-122.15032,Entire home/apt,False,False,$168.00,13,2022-09-15,5.0,5.0,5.0,4.92,5.0,4.92,5.0,1.96
3008,564534871369559526,2022-09-19,434269687,t,Unincorporated Areas,37.7099,-122.44341,Private room,False,False,$89.00,21,2022-09-07,4.81,4.33,4.52,4.81,4.81,4.48,4.62,2.99
3009,564581052554805029,2022-09-19,114915802,f,Unincorporated Areas,37.43419,-122.15326,Private room,False,False,$98.00,3,2022-03-21,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.44
3010,566157921334489821,2022-09-19,445904387,f,San Mateo,37.57541,-122.32036,Entire home/apt,False,False,$235.00,18,2022-08-31,4.44,3.89,4.22,4.89,4.83,4.11,4.33,2.84
3011,567505850873267204,2022-09-19,226555948,t,San Mateo,37.53394,-122.28989,Entire home/apt,False,False,$101.00,24,2022-08-30,4.88,4.92,4.71,4.96,4.92,4.63,4.79,3.69
3012,568092439099314103,2022-09-19,242779353,t,Redwood City,37.48430920102314,-122.1902859139984,Private room,False,False,$240.00,0,,,,,,,,,
3013,568720299890274677,2022-09-19,43368604,f,Belmont,37.50931,-122.29376,Entire home/apt,False,False,$147.00,7,2022-08-29,4.86,4.86,4.86,5.0,4.71,4.57,4.71,1.72
3014,568803964413166538,2022-09-19,446521597,t,Redwood City,37.45583,-122.24316,Entire home/apt,False,False,$271.00,14,2022-09-10,5.0,4.93,4.79,5.0,5.0,4.93,5.0,2.2
3015,569897050883326449,2022-09-19,13207406,f,San Mateo,37.553330788177135,-122.31768256632428,Entire home/apt,False,False,$800.00,0,,,,,,,,,
3016,570139818667896907,2022-09-19,107434423,f,Unincorporated Areas,37.4472616,-122.1568205,Entire home/apt,False,False,$364.00,0,,,,,,,,,
3017,570871191333797876,2022-09-19,137745531,f,East Palo Alto,37.4714,-122.15477,Entire home/apt,False,False,$109.00,13,2022-08-14,4.31,4.0,3.85,4.77,4.62,4.15,4.0,1.95
3018,571012680613817337,2022-09-19,408144119,f,East Palo Alto,37.46017,-122.12475,Private room,False,False,$69.00,3,2022-04-06,3.67,4.33,3.67,4.67,4.0,4.0,3.67,0.45
3019,571964173502542792,2022-09-19,52170690,f,South San Francisco,37.65508,-122.41846,Entire home/apt,False,False,$345.00,0,,,,,,,,,
3020,572115344276883932,2022-09-19,107434423,f,Unincorporated Areas,37.4472616,-122.1568205,Entire home/apt,False,False,$350.00,0,,,,,,,,,
3021,572756299819955989,2022-09-19,5503776,t,Pacifica,37.63228,-122.49299,Entire home/apt,True,True,$424.00,39,2022-08-31,4.97,4.92,4.95,4.97,4.95,4.72,4.97,7.18
3022,572892055458616046,2022-09-19,118412894,f,Daly City,37.70519,-122.42972,Entire home/apt,False,False,$401.00,18,2022-09-12,4.94,4.44,4.89,4.94,5.0,4.5,4.72,2.83
3023,573125292757131388,2022-09-19,372436096,f,Half Moon Bay,37.43273,-122.42789,Entire home/apt,False,False,$182.00,1,2022-03-06,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.15
3024,573610192524684454,2022-09-19,107434423,f,Unincorporated Areas,37.449920210829234,-122.1661302577152,Entire home/apt,False,False,$236.00,0,,,,,,,,,
3025,573850786143488219,2022-09-19,88566861,f,Redwood City,37.48589,-122.22555,Private room,False,False,$185.00,8,2022-08-06,4.75,4.88,4.63,5.0,4.5,4.38,4.38,2.11
3026,573851167204593074,2022-09-19,88566861,f,Redwood City,37.48643,-122.2261,Private room,False,False,$203.00,4,2022-07-15,3.75,3.5,3.5,3.75,3.75,4.0,4.0,0.72
3027,573851337073655145,2022-09-19,88566861,f,Redwood City,37.48593,-122.22766,Private room,False,False,$148.00,7,2022-06-26,4.57,4.71,5.0,4.0,4.14,4.29,4.57,1.64
3028,573917310106890488,2022-09-19,410554145,f,Unincorporated Areas,37.45031,-122.22018,Private room,False,False,$100.00,1,2022-08-20,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0
3029,574268250208454655,2022-09-19,447669665,t,South San Francisco,37.65537,-122.4475,Entire home/apt,False,False,$274.00,34,2022-09-12,5.0,4.97,5.0,5.0,5.0,4.97,5.0,5.76
3030,575054706228111527,2022-09-19,107434423,f,San Mateo,37.5631029,-122.2841689,Entire home/apt,False,False,$162.00,1,2022-06-06,5.0,5.0,5.0,5.0,3.0,4.0,4.0,0.28
3031,575404187683383854,2022-09-19,2973203,f,San Mateo,37.54682,-122.3116,Entire home/apt,False,False,$198.00,2,2022-08-14,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.45
3032,576186546652371542,2022-09-19,68537130,f,Unincorporated Areas,37.45126,-122.1405,Entire home/apt,False,False,$579.00,28,2022-09-07,4.71,4.75,4.5,4.64,4.71,4.75,4.54,5.22
3033,576332976860340366,2022-09-19,304721494,f,Brisbane,37.71806,-122.39082,Entire home/apt,False,False,$375.00,1,2022-04-08,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.18
3034,577826711918102932,2022-09-19,201110072,t,Half Moon Bay,37.46265,-122.42664,Entire home/apt,False,False,$398.00,6,2022-08-31,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.96
3035,578077790683794320,2022-09-19,107434423,f,San Bruno,37.633213,-122.4221348,Entire home/apt,False,False,$284.00,0,,,,,,,,,
3036,578453940897815818,2022-09-19,672862,t,Daly City,37.70936,-122.43325,Private room,False,False,$500.00,0,,,,,,,,,
3037,578653429569797010,2022-09-19,107434423,f,San Mateo,37.5623256,-122.2833767,Entire home/apt,False,False,$206.00,0,,,,,,,,,
3038,579142823365288121,2022-09-19,462251348,f,Menlo Park,37.4542,-122.1861,Entire home/apt,False,False,$690.00,4,2022-08-15,5.0,5.0,4.75,5.0,5.0,4.75,5.0,1.02
3039,579173742980473111,2022-09-19,462251348,f,Menlo Park,37.45464,-122.18557,Entire home/apt,False,False,$590.00,4,2022-08-04,4.5,5.0,5.0,5.0,5.0,4.25,4.75,0.82
3040,579241149051150003,2022-09-19,213619102,f,Daly City,37.65419,-122.47075,Private room,False,False,$80.00,2,2022-04-10,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.32
3041,579265049027122957,2022-09-19,3942989,f,Daly City,37.65395,-122.46915,Private room,False,False,$81.00,5,2022-08-11,4.8,4.0,5.0,5.0,5.0,4.4,4.4,0.81
3042,579629213487214239,2022-09-19,126644773,f,Daly City,37.66516,-122.46186,Entire home/apt,False,False,$110.00,2,2022-08-20,3.0,4.5,4.0,4.0,4.0,3.0,3.5,0.51
3043,580293726739969574,2022-09-19,107434423,f,Redwood City,37.4831939,-122.2284285,Entire home/apt,False,False,$271.00,0,,,,,,,,,
3044,580535717269276406,2022-09-19,100729480,t,San Carlos,37.51211,-122.26992,Entire home/apt,False,False,$150.00,38,2022-09-07,4.92,4.92,4.97,4.95,4.97,4.89,4.92,5.97
3045,580985309207331821,2022-09-19,42563379,t,Pacifica,37.654663,-122.484467,Entire home/apt,False,False,$548.00,30,2022-09-17,5.0,4.93,5.0,5.0,4.97,4.93,4.97,5.52
3046,581235037166768414,2022-09-19,213601288,f,Daly City,37.65245,-122.471,Private room,False,False,$80.00,3,2022-07-19,3.67,4.0,4.0,4.67,5.0,4.0,4.33,0.73
3047,582521815396939324,2022-09-19,107434423,f,Redwood City,37.48226,-122.22917,Entire home/apt,False,False,$212.00,0,,,,,,,,,
3048,582534010359702382,2022-09-19,107434423,f,Foster City,37.5556541,-122.2610574,Entire home/apt,False,False,$293.00,0,,,,,,,,,
3049,582542348458250584,2022-09-19,449552557,f,Unincorporated Areas,37.72277,-122.43882,Private room,False,False,$73.00,23,2022-09-06,5.0,4.57,4.91,4.7,4.83,4.61,4.61,4.29
3050,582990449014019090,2022-09-19,378529827,f,South San Francisco,37.66784,-122.4122,Private room,False,False,$101.00,0,,,,,,,,,
3051,583001572799355880,2022-09-19,107434423,f,Redwood City,37.491831,-122.227339,Entire home/apt,False,False,$201.00,0,,,,,,,,,
3052,583308279295337143,2022-09-19,48005494,f,Menlo Park,37.47854,-122.16162,Entire home/apt,False,False,$255.00,0,,,,,,,,,
3053,583361439842412401,2022-09-19,107434423,f,San Carlos,37.5091986,-122.2620655,Entire home/apt,False,False,$288.00,0,,,,,,,,,
3054,583458384071318586,2022-09-19,378529827,f,South San Francisco,37.66836621079744,-122.41177529326797,Private room,False,False,$69.00,1,2022-04-02,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.18
3055,583554424597941058,2022-09-19,974866,t,Pacifica,37.59054,-122.49972,Entire home/apt,False,False,"$1,057.00",35,2022-09-18,4.91,4.94,4.97,4.97,4.91,4.77,4.89,6.18
3056,583613771947422469,2022-09-19,52607228,t,Millbrae,37.59919,-122.39245,Entire home/apt,False,False,$150.00,9,2022-05-21,5.0,5.0,4.89,5.0,5.0,5.0,4.89,1.65
3057,583981748932018596,2022-09-19,177521946,t,Unincorporated Areas,37.49394,-122.46208,Entire home/apt,False,False,$299.00,29,2022-09-05,4.97,4.97,5.0,5.0,4.97,4.86,4.97,4.92
3058,584024891101681932,2022-09-19,186664939,t,San Mateo,37.56948,-122.30759,Entire home/apt,False,False,$146.00,17,2022-09-12,4.76,4.65,4.76,4.76,4.76,4.65,4.65,2.8
3059,584103433100073344,2022-09-19,31756038,t,East Palo Alto,37.470795,-122.153381,Entire home/apt,False,False,$215.00,3,2022-08-05,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.3
3060,584120895423180559,2022-09-19,434270952,f,Daly City,37.70261,-122.46603,Private room,False,False,$50.00,0,,,,,,,,,
3061,584152632816807863,2022-09-19,449903139,f,San Carlos,37.49089,-122.26381,Entire home/apt,False,False,$149.00,11,2022-08-29,4.36,4.73,4.09,4.64,4.64,4.45,4.27,1.88
3062,584189329891748284,2022-09-19,3699159,t,Half Moon Bay,37.45991,-122.43069,Entire home/apt,False,False,$226.00,5,2022-09-05,4.4,4.8,4.6,4.8,4.8,4.2,4.2,0.88
3063,584475167125895602,2022-09-19,263502162,f,South San Francisco,37.65497,-122.40767,Entire home/apt,False,False,$173.00,1,2022-07-31,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.59
3064,584664246065859575,2022-09-19,126644161,f,Unincorporated Areas,37.47608,-122.2627,Entire home/apt,False,False,$116.00,2,2022-07-05,4.5,5.0,5.0,5.0,5.0,5.0,5.0,0.67
3065,584670072156679223,2022-09-19,107434423,f,Redwood City,37.472321,-122.2169171,Entire home/apt,False,False,$212.00,0,,,,,,,,,
3066,584819655457241465,2022-09-19,46564577,t,Daly City,37.71069,-122.41253,Entire home/apt,False,False,$166.00,24,2022-09-16,4.71,4.38,4.33,4.83,4.83,4.58,4.58,3.91
3067,584829426128419354,2022-09-19,48005494,f,Menlo Park,37.46406,-122.15475,Entire home/apt,False,False,$267.00,0,,,,,,,,,
3068,585000150301046941,2022-09-19,441231798,t,Burlingame,37.58548,-122.34925,Entire home/apt,False,False,$134.00,11,2022-09-11,4.91,4.91,4.82,5.0,5.0,4.82,4.82,2.02
3069,585032932626305203,2022-09-19,16514177,f,Daly City,37.699089,-122.468239,Entire home/apt,False,False,$173.00,28,2022-09-17,4.89,4.79,4.57,4.86,4.89,4.68,4.79,5.32
3070,585279089969440206,2022-09-19,107434423,f,San Bruno,37.6344349,-122.421705,Entire home/apt,False,False,$192.00,0,,,,,,,,,
3071,585279568282987192,2022-09-19,107434423,f,Redwood City,37.48226,-122.22917,Entire home/apt,False,False,$243.00,0,,,,,,,,,
3072,585279981732309689,2022-09-19,107434423,f,Redwood City,37.48226,-122.22917,Entire home/apt,False,False,$179.00,0,,,,,,,,,
