,id,last_scraped,host_id,host_is_superhost,neighbourhood_cleansed,latitude,longitude,room_type,has_hot_tub,has_private_hot_tub,price,number_of_reviews,last_review,review_scores_accuracy,review_scores_location,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_value,review_scores_rating,reviews_per_month
2318,52812072,2022-09-18,41603724,t,Golden Gate,37.84646,-122.28941,Private room,False,False,$84.00,55,2022-09-05,5.0,5.0,4.98,4.94,4.94,4.87,4.98,4.94
2319,52823670,2022-09-18,270605657,f,Sobrante Park,37.72958,-122.16801,Private room,False,False,$75.00,1,2021-11-20,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.1
2320,52827644,2022-09-18,63945804,f,Sequoyah,37.77038,-122.1388,Entire home/apt,False,False,$225.00,19,2022-08-19,4.42,4.63,4.68,4.74,4.79,4.26,4.42,1.73
2321,52828302,2022-09-18,346831623,f,Sequoyah,37.77035,-122.15093,Private room,True,False,$65.00,4,2022-04-25,4.25,5.0,4.75,4.0,4.75,4.5,4.75,0.41
2322,52828310,2022-09-18,427705571,t,South Kennedy Tract,37.76384,-122.25193,Entire home/apt,False,False,$144.00,32,2022-09-05,5.0,5.0,4.97,5.0,4.97,4.88,4.94,2.88
2323,52828645,2022-09-18,270605657,f,Sobrante Park,37.7284,-122.17008,Private room,False,False,$105.00,9,2022-08-10,5.0,5.0,4.89,5.0,5.0,5.0,5.0,0.85
2324,52836950,2022-09-18,361620710,t,Glenview,37.80227,-122.21891,Entire home/apt,False,False,$98.00,28,2022-09-12,4.96,4.89,5.0,5.0,5.0,4.93,5.0,3.26
2325,52860528,2022-09-18,10173518,t,Oak Center,37.80926,-122.28666,Entire home/apt,False,False,$126.00,35,2022-09-03,4.89,4.83,4.89,4.83,4.91,4.63,4.8,3.74
2326,52866577,2022-09-18,381871329,f,Santa Fe,37.84053,-122.2753,Private room,False,False,$69.00,10,2022-09-15,4.8,4.7,5.0,5.0,4.7,4.9,4.8,1.02
2327,52894947,2022-09-18,107434423,f,Golden Gate,37.84336529999999,-122.2941114,Entire home/apt,False,False,$248.00,2,2022-03-31,4.0,4.0,4.5,3.5,2.5,3.5,4.0,0.22
2328,52899374,2022-09-18,236693396,t,Claremont,37.8593,-122.2206,Private room,False,False,$149.00,15,2022-09-11,4.93,4.73,4.8,4.93,5.0,4.87,4.87,2.2
2329,52899916,2022-09-18,51468055,t,South Prescott,37.80417,-122.2958,Entire home/apt,False,False,$242.00,48,2022-09-05,4.9,4.71,4.9,4.98,4.98,4.83,4.88,4.36
2330,52900398,2022-09-18,380959632,f,Shafter,37.8386,-122.26297,Entire home/apt,False,False,$150.00,3,2022-08-10,3.33,5.0,3.67,3.33,3.0,3.0,3.33,0.27
2331,52901302,2022-09-18,380959632,f,Temescal,37.83682,-122.26282,Entire home/apt,False,False,$189.00,0,,,,,,,,,
2332,52901807,2022-09-18,28136526,f,Downtown,37.80554,-122.27021,Entire home/apt,False,False,$150.00,0,,,,,,,,,
2333,52968975,2022-09-18,26267665,t,McClymonds,37.8169025687505,-122.27843068051276,Entire home/apt,False,False,$250.00,0,,,,,,,,,
2334,52973018,2022-09-18,25672426,f,Piedmont Avenue,37.82874,-122.25343,Entire home/apt,False,False,$250.00,0,,,,,,,,,
2335,52989813,2022-09-18,57443477,f,Santa Fe,37.83894,-122.27064,Entire home/apt,False,False,$95.00,11,2022-08-27,4.64,5.0,4.73,5.0,4.45,4.55,4.36,1.95
2336,53001406,2022-09-18,77390795,f,Allendale,37.788687804016526,-122.20440277249116,Private room,False,False,$101.00,0,,,,,,,,,
2337,53010463,2022-09-18,263143710,f,Hoover-Foster,37.81607776119369,-122.27170776235832,Entire home/apt,False,False,$75.00,0,,,,,,,,,
2338,53012243,2022-09-18,7858294,f,Golden Gate,37.86326,-122.28837,Entire home/apt,False,False,$85.00,9,2022-09-05,4.89,5.0,4.78,5.0,4.89,4.89,4.89,0.84
2339,53015614,2022-09-18,21111381,t,Produce And Waterfront,37.77212,-122.26856,Entire home/apt,False,False,$164.00,7,2022-09-03,5.0,5.0,5.0,5.0,5.0,5.0,4.86,0.7
2340,53019575,2022-09-18,107434423,f,Pill Hill,37.8204131,-122.2615787,Entire home/apt,False,False,$201.00,0,,,,,,,,,
2341,53035148,2022-09-18,429334664,f,McClymonds,37.81533,-122.28156,Entire home/apt,False,False,$157.00,12,2022-09-11,5.0,4.67,5.0,5.0,4.92,4.83,5.0,1.83
2342,53046816,2022-09-18,39474252,t,Panoramic Hill,37.86457,-122.24973,Entire home/apt,False,False,$114.00,44,2022-09-02,4.93,5.0,4.68,4.95,4.91,4.84,4.82,4.14
2343,53048437,2022-09-18,242593989,f,Seminary,37.77047,-122.1969,Private room,False,False,$57.00,17,2022-09-06,4.82,4.59,4.88,5.0,4.94,4.76,4.82,1.95
2344,53058933,2022-09-18,107434423,f,Pill Hill,37.8204131,-122.2615787,Entire home/apt,False,False,$145.00,0,,,,,,,,,
2345,53083796,2022-09-18,96987677,f,Caballo Hills,37.77764,-122.16086,Entire home/apt,False,False,$212.00,13,2022-09-12,4.85,4.62,4.77,5.0,4.77,4.62,4.62,1.68
2346,53092015,2022-09-18,357343909,f,Redwood Heights,37.79342,-122.19393,Entire home/apt,True,True,$89.00,7,2022-04-23,5.0,5.0,4.29,4.57,4.86,4.71,4.71,0.67
2347,53105592,2022-09-18,107434423,f,Pill Hill,37.8204131,-122.2615787,Entire home/apt,False,False,$150.00,0,,,,,,,,,
2348,53105665,2022-09-18,107434423,f,Pill Hill,37.8204131,-122.2615787,Entire home/apt,False,False,$153.00,1,2022-01-21,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.12
2349,53117470,2022-09-18,356641172,f,Harrington,37.787525,-122.210876,Entire home/apt,False,False,$105.00,5,2022-06-12,3.6,3.6,4.0,3.8,4.0,3.2,3.6,0.92
2350,53123012,2022-09-18,128610607,f,Clawson,37.82426,-122.28522,Entire home/apt,False,False,$215.00,2,2022-03-28,5.0,4.0,5.0,5.0,5.0,5.0,5.0,0.24
2351,53123486,2022-09-18,123639428,t,Harrington,37.78532,-122.21391,Private room,False,False,$150.00,0,,,,,,,,,
2352,53129711,2022-09-18,2066784,f,Shafter,37.83591,-122.25375,Entire home/apt,False,False,$125.00,0,,,,,,,,,
2353,53130290,2022-09-18,40073803,f,Ivy Hill,37.80043,-122.2458,Entire home/apt,False,False,$77.00,1,2021-12-27,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.11
2354,53132643,2022-09-18,75487709,f,Fairview Park,37.85742,-122.25935,Entire home/apt,False,False,$96.00,2,2022-08-12,4.5,5.0,4.5,5.0,4.5,4.5,5.0,0.21
2355,53136539,2022-09-18,430163455,f,Bushrod,37.862,-122.27246,Private room,False,False,$80.00,5,2022-06-25,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.48
2356,53145745,2022-09-18,147032136,f,Downtown,37.805,-122.2764,Entire home/apt,False,False,$150.00,14,2022-08-16,4.36,4.93,3.79,4.14,4.36,4.14,4.0,1.4
2357,53188833,2022-09-18,137012882,t,Maxwell Park,37.78173,-122.19271,Entire home/apt,False,False,$118.00,16,2022-09-06,4.81,5.0,5.0,5.0,4.94,4.75,5.0,1.75
2358,53189873,2022-09-18,23627460,t,Hoover-Foster,37.81855,-122.27277,Entire home/apt,False,False,$154.00,12,2022-09-04,5.0,4.58,4.92,5.0,5.0,5.0,5.0,1.28
2359,53199939,2022-09-18,77390795,f,Allendale,37.78951,-122.20666,Private room,False,False,$105.00,0,,,,,,,,,
2360,53202816,2022-09-18,41481670,f,Lincoln Highlands,37.8045,-122.20885,Entire home/apt,False,False,$199.00,1,2021-11-27,5.0,5.0,5.0,5.0,5.0,4.0,5.0,0.1
2361,53204608,2022-09-18,921857,f,Lakewide,37.80516,-122.26509,Entire home/apt,False,False,$106.00,9,2022-08-22,4.89,5.0,4.67,4.78,4.89,4.89,5.0,0.87
2362,53237638,2022-09-18,4587560,f,Gaskill,37.8391,-122.27694,Entire home/apt,False,False,$154.00,2,2022-04-01,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.22
2363,53238849,2022-09-18,3514,f,Shafter,37.83977,-122.26229,Entire home/apt,False,False,$95.00,5,2022-08-18,4.2,3.8,5.0,4.8,4.2,3.6,4.2,1.34
2364,53254783,2022-09-18,7592606,t,Clinton,37.795963,-122.249413,Entire home/apt,False,False,$91.00,24,2022-09-05,4.96,4.67,4.92,5.0,5.0,4.92,4.96,3.27
2365,53257519,2022-09-18,65398137,f,Toler Heights,37.75583,-122.15429,Private room,False,False,$161.00,1,2022-05-15,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.24
2366,53262117,2022-09-18,27331352,f,Longfellow,37.83402,-122.27502,Entire home/apt,False,False,$179.00,3,2021-12-12,5.0,5.0,5.0,4.67,4.67,5.0,5.0,0.3
2367,53275951,2022-09-18,380959632,f,Temescal,37.83651,-122.26243,Entire home/apt,False,False,$156.00,2,2022-08-31,4.5,5.0,5.0,4.0,3.5,3.5,4.0,0.8
2368,53279452,2022-09-18,275293,f,Oakmore,37.814739,-122.206467,Entire home/apt,False,False,$325.00,2,2022-08-30,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.55
2369,53283187,2022-09-18,28354575,t,Gaskill,37.83791,-122.28239,Entire home/apt,False,False,$218.00,27,2022-08-28,4.93,4.78,4.78,4.89,5.0,4.78,4.81,2.96
2370,53295443,2022-09-18,3419611,t,Santa Fe,37.84364,-122.27285,Entire home/apt,False,False,$165.00,4,2022-08-28,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.46
2371,53296547,2022-09-18,126835478,t,Panoramic Hill,37.88792,-122.26453,Entire home/apt,False,False,$132.00,5,2022-05-23,5.0,5.0,5.0,5.0,4.6,5.0,5.0,0.66
2372,53327396,2022-09-18,195751579,f,Acorn-Acorn Industrial,37.803,-122.29512,Private room,False,False,$58.00,1,2022-08-15,3.0,2.0,3.0,3.0,4.0,3.0,3.0,0.86
2373,53329718,2022-09-18,2293401,f,Adams Point,37.80899,-122.25159,Entire home/apt,False,False,$148.00,26,2022-09-03,4.81,5.0,4.92,5.0,4.96,4.81,4.81,3.0
2374,53329781,2022-09-18,2293401,f,Adams Point,37.81114,-122.25235,Entire home/apt,False,False,$96.00,31,2022-08-31,4.84,4.97,4.84,5.0,4.84,4.61,4.58,3.35
2375,53377636,2022-09-18,240049975,f,Prescott,37.80837,-122.29907,Private room,False,False,$75.00,30,2022-09-02,4.73,4.43,4.73,4.77,4.7,4.47,4.57,3.07
2376,53381373,2022-09-18,49445483,f,Ivy Hill,37.80135,-122.24419,Entire home/apt,False,False,$180.00,2,2022-03-31,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.22
2377,53400288,2022-09-18,6000066,t,Millsmont,37.77708,-122.17995,Private room,False,False,$50.00,3,2022-01-04,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.33
2378,53413906,2022-09-18,107434423,f,Pill Hill,37.8204131,-122.2615787,Entire home/apt,False,False,$194.00,1,2022-07-16,5.0,5.0,5.0,5.0,5.0,4.0,5.0,0.46
2379,53421962,2022-09-18,4668763,t,Paradise Park,37.86841,-122.2858,Private room,False,False,$119.00,18,2022-09-12,4.83,5.0,4.89,4.94,4.94,4.94,5.0,1.85
2380,53425443,2022-09-18,107434423,f,Downtown,37.8064722,-122.2695026,Entire home/apt,False,False,$194.00,1,2022-05-22,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.25
2381,53447163,2022-09-18,573230,f,Shafter,37.83971,-122.25454,Entire home/apt,False,False,$190.00,3,2022-07-31,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.3
2382,53459235,2022-09-18,48422,f,Temescal,37.83268,-122.26598,Entire home/apt,False,False,$81.00,15,2022-09-03,4.67,4.33,4.4,4.87,4.93,4.6,4.73,1.59
2383,53461230,2022-09-18,371729993,f,Upper Peralta Creek-Bartlett,37.79357,-122.21227,Private room,False,False,$150.00,1,2021-12-09,5.0,4.0,5.0,5.0,5.0,5.0,5.0,0.11
2384,53466057,2022-09-18,263502162,f,Pill Hill,37.81958,-122.2667,Entire home/apt,False,False,$99.00,0,,,,,,,,,
2385,53487305,2022-09-18,6000066,t,Millsmont,37.77854,-122.17952,Entire home/apt,False,False,$130.00,22,2022-09-15,4.86,4.86,4.86,4.91,4.82,4.73,4.77,2.24
2386,53494791,2022-09-18,653939,f,Grand Lake,37.81993,-122.25066,Entire home/apt,False,False,$198.00,0,,,,,,,,,
2387,53495790,2022-09-18,65143797,f,Forestland,37.841896,-122.197067,Entire home/apt,False,False,$176.00,41,2022-09-04,4.9,4.88,4.9,4.98,4.95,4.88,4.98,4.13
2388,53503871,2022-09-18,239287,f,Prescott,37.83869,-122.30502,Entire home/apt,True,False,$163.00,1,2021-12-31,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.11
2389,53504746,2022-09-18,107434423,f,Lakewide,37.8062574,-122.2660091,Entire home/apt,False,False,$154.00,0,,,,,,,,,
2390,53508748,2022-09-18,107434423,f,Clawson,37.83015,-122.282542,Entire home/apt,False,False,$176.00,1,2022-01-15,3.0,3.0,5.0,4.0,3.0,3.0,4.0,0.12
2391,53522213,2022-09-18,107434423,f,Downtown,37.8064722,-122.2695026,Entire home/apt,False,False,$216.00,0,,,,,,,,,
2392,53526909,2022-09-18,55898872,f,Sausal Creek,37.78556,-122.22474,Entire home/apt,False,False,$90.00,0,,,,,,,,,
2393,53557548,2022-09-18,174941284,f,Ralph Bunche,37.81272,-122.27976,Entire home/apt,False,False,$153.00,0,,,,,,,,,
2394,53561181,2022-09-18,43531255,t,Fitchburg,37.75649,-122.1889,Entire home/apt,False,False,$102.00,24,2022-09-08,4.96,4.21,4.83,5.0,5.0,4.92,4.92,2.51
2395,53585352,2022-09-18,107434423,f,Clawson,37.83015,-122.282542,Entire home/apt,False,False,$270.00,0,,,,,,,,,
2396,53589498,2022-09-18,11054987,t,Panoramic Hill,37.89034,-122.26332,Entire home/apt,False,False,$340.00,14,2022-08-10,4.93,4.93,4.93,4.86,4.93,4.93,4.93,1.55
2397,53623185,2022-09-18,4326883,t,Santa Fe,37.84094,-122.2717,Entire home/apt,False,False,$171.00,2,2022-04-30,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.3
2398,53630306,2022-09-18,434182021,f,Civic Center,37.8023,-122.26899,Private room,False,False,$97.00,13,2022-08-20,4.85,4.85,4.85,5.0,5.0,4.92,4.92,2.87
2399,53630500,2022-09-18,434182021,f,Downtown,37.80299,-122.27116,Private room,False,False,$114.00,37,2022-09-12,4.89,4.43,4.92,4.95,4.92,4.57,4.84,6.49
2400,53647217,2022-09-18,4186438,f,Panoramic Hill,37.87023,-122.24815,Entire home/apt,False,False,$275.00,3,2022-08-07,5.0,5.0,5.0,5.0,5.0,4.67,5.0,0.49
2401,53648430,2022-09-18,2493425,f,Bushrod,37.86536,-122.26695,Entire home/apt,False,False,$71.00,9,2022-08-16,5.0,5.0,4.89,5.0,5.0,5.0,5.0,1.07
2402,53700244,2022-09-18,1568507,t,Golden Gate,37.8572,-122.28688,Entire home/apt,False,False,$130.00,23,2022-09-01,4.74,4.17,4.96,4.83,4.78,4.7,4.83,2.57
2403,53702547,2022-09-18,81989799,f,Frick,37.77305,-122.18661,Private room,False,False,$58.00,1,2022-06-10,5.0,5.0,4.0,5.0,5.0,5.0,5.0,0.3
2404,53740785,2022-09-18,435253011,f,Allendale,37.78979,-122.20506,Entire home/apt,False,False,$80.00,21,2022-07-04,4.8,4.15,4.6,4.95,4.85,4.6,4.57,2.33
2405,53761228,2022-09-18,12933307,t,Rancho San Antonio,37.79076,-122.24029,Entire home/apt,False,False,$139.00,16,2022-09-09,4.75,4.0,5.0,4.88,5.0,4.69,4.88,1.71
2406,53770459,2022-09-18,35594830,f,Longfellow,37.83575,-122.277,Entire home/apt,False,False,$104.00,16,2022-08-31,4.69,4.5,4.63,4.88,4.75,4.56,4.63,1.78
2407,53775887,2022-09-18,380481856,f,Grand Lake,37.81938,-122.24497,Entire home/apt,False,False,$175.00,0,,,,,,,,,
2408,53782651,2022-09-18,16145372,f,Prescott,37.81085,-122.29695,Entire home/apt,False,False,$196.00,30,2022-09-12,4.4,3.73,4.37,4.77,4.87,4.13,4.23,4.71
2409,53799701,2022-09-18,408915467,f,Piedmont Avenue,37.82496,-122.25782,Entire home/apt,False,False,$148.00,9,2022-08-18,4.56,4.33,4.22,4.78,4.89,4.33,4.44,1.29
2410,53831904,2022-09-18,433687212,f,Hoover-Foster,37.81602,-122.27246,Private room,False,False,$62.00,7,2022-09-02,4.29,4.0,4.43,4.71,4.71,4.43,4.57,1.15
2411,53834225,2022-09-18,72356201,t,Mosswood,37.82759,-122.26256,Entire home/apt,False,False,$115.00,6,2022-08-22,5.0,4.5,5.0,5.0,4.83,4.67,5.0,0.67
2412,53834875,2022-09-18,367272912,t,Gaskill,37.83666,-122.27688,Entire home/apt,True,False,$176.00,29,2022-09-11,4.97,4.83,4.97,4.9,4.86,4.83,4.9,3.14
2413,53846129,2022-09-18,88569552,t,Tuxedo,37.79817,-122.22937,Entire home/apt,False,False,$127.00,15,2022-09-11,5.0,4.87,4.93,5.0,5.0,5.0,5.0,2.47
2414,53846764,2022-09-18,13581757,f,Longfellow,37.82808,-122.27648,Entire home/apt,False,False,$140.00,43,2022-08-31,4.81,4.6,4.81,4.88,4.91,4.84,4.91,4.89
2415,53874045,2022-09-18,19152128,t,Cleveland Heights,37.80761,-122.24297,Private room,False,False,$40.00,1,2022-01-31,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.13
2416,53881640,2022-09-18,436448098,t,Northgate,37.81155,-122.26717,Entire home/apt,False,False,$111.00,35,2022-09-05,4.94,4.8,4.94,4.86,4.91,4.71,4.86,4.65
2417,53882610,2022-09-18,520791,t,Redwood Heights,37.78665,-122.18402,Entire home/apt,False,False,$182.00,23,2022-08-07,4.91,4.91,5.0,5.0,5.0,5.0,5.0,3.21
2418,53888013,2022-09-18,23827466,t,Bushrod,37.84047,-122.26591,Entire home/apt,True,True,$119.00,25,2022-09-06,5.0,5.0,5.0,5.0,5.0,4.92,5.0,3.02
2419,53893836,2022-09-18,13710254,t,Bushrod,37.84712,-122.26866,Entire home/apt,True,True,$105.00,17,2022-08-26,4.82,4.88,4.94,4.82,5.0,4.88,4.94,2.33
2420,53894915,2022-09-18,107317051,f,Prescott,37.83751,-122.31399,Entire home/apt,True,False,$64.00,8,2022-05-29,4.38,4.25,3.75,4.75,4.88,4.25,4.25,0.97
2421,53895248,2022-09-18,367272912,t,Gaskill,37.83629,-122.27805,Entire home/apt,True,False,$174.00,30,2022-08-28,5.0,4.9,4.97,5.0,5.0,4.9,4.97,3.32
2422,53920671,2022-09-18,34009681,f,Old City-Produce And Waterfront,37.80087,-122.2738,Entire home/apt,False,False,$154.00,17,2022-09-13,5.0,4.65,5.0,4.82,5.0,4.88,5.0,2.82
2423,53921837,2022-09-18,433687212,f,Hoover-Foster,37.81648,-122.2743,Private room,False,False,$62.00,6,2022-07-30,3.67,3.67,3.5,4.5,4.33,4.0,4.17,0.78
2424,53925748,2022-09-18,14087997,t,Panoramic Hill,37.88848,-122.25132,Entire home/apt,False,False,$129.00,55,2022-09-16,4.91,4.87,4.95,4.96,4.89,4.87,4.87,6.52
2425,53932109,2022-09-18,107434423,f,Golden Gate,37.84336529999999,-122.2941114,Entire home/apt,False,False,$172.00,0,,,,,,,,,
2426,53937912,2022-09-18,48422,f,Temescal,37.83091,-122.26512,Entire home/apt,False,False,$135.00,5,2022-08-06,4.4,4.4,4.4,4.8,4.8,4.0,4.2,0.77
2427,53940864,2022-09-18,7279833,f,Highland Terrace,37.79291,-122.22997,Entire home/apt,False,False,$70.00,39,2022-08-25,4.87,4.54,4.82,4.97,4.92,4.87,4.82,5.11
2428,53972015,2022-09-18,2071922,f,Trestle Glen,37.80715,-122.22794,Entire home/apt,False,False,$210.00,2,2022-07-02,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.25
2429,53998875,2022-09-18,22175068,f,Upper Peralta Creek-Bartlett,37.79062,-122.21032,Entire home/apt,False,False,$179.00,1,2022-03-16,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.16
2430,54015522,2022-09-18,667229,t,Merriwood,37.83756,-122.2143,Entire home/apt,False,False,$250.00,1,2022-01-12,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.12
2431,54024840,2022-09-18,437784241,t,McClymonds,37.81897,-122.28138,Private room,False,False,$106.00,47,2022-08-30,4.83,4.64,4.81,4.83,4.87,4.85,4.79,5.42
2432,54031518,2022-09-18,107434423,f,Clawson,37.8298284,-122.2850561,Entire home/apt,False,False,$178.00,1,2022-04-09,5.0,5.0,5.0,3.0,5.0,5.0,4.0,0.18
2433,54036188,2022-09-18,8091575,f,Upper Rockridge,37.83856,-122.24852,Entire home/apt,False,False,$295.00,1,2022-08-20,4.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0
2434,54070524,2022-09-18,45520567,f,Bushrod,37.83864,-122.26587,Entire home/apt,False,False,$182.00,5,2022-05-13,5.0,4.8,4.8,5.0,5.0,5.0,5.0,0.93
2435,54079530,2022-09-18,21698102,f,Piedmont Avenue,37.82649,-122.24813,Entire home/apt,False,False,$143.00,8,2022-09-14,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.95
2436,54082104,2022-09-18,438332794,f,McClymonds,37.81646,-122.27534,Entire home/apt,False,False,$82.00,25,2022-09-13,4.68,3.48,4.88,4.84,4.92,4.44,4.56,6.82
2437,54082837,2022-09-18,437784241,t,McClymonds,37.82095,-122.28103,Private room,False,False,$75.00,27,2022-07-27,4.78,4.41,4.85,4.93,4.96,4.74,4.74,3.15
2438,54083033,2022-09-18,114389043,f,Clinton,37.79346,-122.24681,Entire home/apt,False,False,$113.00,25,2022-08-29,4.8,4.64,4.68,4.92,4.84,4.64,4.72,3.95
2439,54095058,2022-09-18,438471127,t,Cleveland Heights,37.80713,-122.24682,Entire home/apt,False,False,$266.00,33,2022-09-11,4.94,4.85,4.88,4.91,5.0,4.91,4.97,4.56
2440,54149983,2022-09-18,81989799,f,Brookfield Village,37.73599,-122.18481,Shared room,False,False,$25.00,1,2022-04-09,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.18
2441,54151305,2022-09-18,307933687,f,Seminary,37.76644,-122.20062,Entire home/apt,False,False,$221.00,0,,,,,,,,,
2442,54187239,2022-09-18,48422,f,Longfellow,37.82719,-122.26884,Entire home/apt,False,False,$131.00,7,2022-09-02,5.0,4.71,5.0,5.0,5.0,4.86,5.0,0.91
2443,54188209,2022-09-18,48422,f,Longfellow,37.82707,-122.26993,Entire home/apt,False,False,$120.00,6,2022-08-24,4.33,3.67,4.33,4.5,4.33,4.33,4.17,0.82
2444,54196250,2022-09-18,105247867,t,Piedmont Pines,37.82932,-122.19569,Entire home/apt,False,False,$119.00,16,2022-08-14,4.88,4.94,5.0,5.0,5.0,4.81,4.81,1.9
2445,54196326,2022-09-18,12959397,f,Redwood Heights,37.79149,-122.18505,Entire home/apt,False,False,$115.00,10,2022-09-11,5.0,4.9,5.0,5.0,5.0,4.9,4.9,1.88
2446,54214516,2022-09-18,48422,f,Longfellow,37.82693,-122.26895,Entire home/apt,False,False,$135.00,7,2022-08-21,4.71,4.71,4.86,5.0,5.0,4.86,4.86,0.85
2447,54250304,2022-09-18,307933687,f,Seminary,37.76839,-122.19908,Entire home/apt,False,False,$167.00,24,2022-09-04,4.58,3.96,4.33,4.88,4.79,4.46,4.5,2.91
2448,54261563,2022-09-18,1925189,f,Shepherd Canyon,37.82431,-122.20119,Private room,False,False,$95.00,11,2022-08-13,5.0,4.91,5.0,4.82,4.91,5.0,4.91,1.34
2449,54262994,2022-09-18,8716951,f,Upper Rockridge,37.83211,-122.22357,Entire home/apt,False,False,$204.00,1,2022-05-19,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.24
2450,54263926,2022-09-18,440049265,f,Hoover-Foster,37.81492,-122.27387,Entire home/apt,False,False,$277.00,14,2022-08-21,4.36,3.07,4.29,4.43,4.5,4.0,4.21,1.88
2451,54280086,2022-09-18,418074638,f,Bushrod,37.85611,-122.27474,Entire home/apt,False,False,$130.00,4,2022-05-23,5.0,4.75,4.25,4.75,4.75,4.5,5.0,0.52
2452,54282494,2022-09-18,343298809,f,Woodland,37.75302,-122.18492,Entire home/apt,False,False,$162.00,32,2022-09-14,4.88,4.16,4.94,4.88,4.91,4.72,4.78,3.95
2453,54304451,2022-09-18,402692518,f,Sequoyah,37.77213,-122.14935,Private room,True,False,$65.00,0,,,,,,,,,
2454,54345649,2022-09-18,7862593,f,San Pablo Gateway,37.81097,-122.27381,Entire home/apt,False,False,$150.00,0,,,,,,,,,
2455,54398272,2022-09-18,184175064,f,Sobrante Park,37.729523,-122.173737,Entire home/apt,False,False,$128.00,0,,,,,,,,,
2456,54406059,2022-09-18,43379733,t,Montclair,37.8298,-122.224,Entire home/apt,False,False,$130.00,11,2022-09-01,4.82,4.91,4.91,4.82,5.0,5.0,4.82,2.06
2457,508255338329257867,2022-09-18,221290925,f,Downtown,37.80709,-122.27074,Entire home/apt,False,False,$136.00,0,,,,,,,,,
2458,513894265683644452,2022-09-18,435391085,f,Durant Manor,37.73748,-122.1643,Entire home/apt,False,False,$90.00,6,2022-08-30,4.83,4.67,4.67,5.0,5.0,4.67,5.0,1.76
2459,538811269358477119,2022-09-18,175115373,t,Hoover-Foster,37.82555,-122.27778,Entire home/apt,False,False,$91.00,33,2022-09-02,4.82,4.03,4.94,4.88,4.88,4.7,4.73,5.21
2460,540688083947295343,2022-09-18,326210633,f,Maxwell Park,37.78428,-122.18879,Entire home/apt,False,False,$137.00,19,2022-09-03,4.84,4.53,4.74,5.0,4.95,4.95,4.68,2.91
2461,542191743288757091,2022-09-18,62041697,f,Chabot Park,37.711681,-122.136215,Entire home/apt,False,False,$86.00,10,2022-04-03,4.9,4.2,5.0,4.6,4.7,4.6,4.5,1.32
2462,543000256202456349,2022-09-18,44227220,f,Bushrod,37.87027,-122.27587,Entire home/apt,False,False,$246.00,24,2022-09-11,4.83,4.83,4.92,4.88,4.83,4.54,4.67,3.43
2463,544279134621522688,2022-09-18,230685537,f,Caballo Hills,37.77549,-122.15899,Private room,False,False,$140.00,0,,,,,,,,,
2464,544981152134672895,2022-09-18,229757931,t,South Kennedy Tract,37.75901,-122.24606,Entire home/apt,False,False,$129.00,50,2022-09-12,5.0,4.94,5.0,4.98,4.98,4.92,4.98,6.28
2465,545272747686085408,2022-09-18,307933687,f,Seminary,37.76796,-122.19889,Entire home/apt,False,False,$235.00,0,,,,,,,,,
2466,545853847783047861,2022-09-18,229757931,t,South Kennedy Tract,37.75862,-122.24578,Entire home/apt,False,False,$225.00,3,2022-08-31,5.0,4.67,5.0,4.67,5.0,4.67,5.0,0.55
2467,546497215192940601,2022-09-18,341307424,t,Paradise Park,37.86484,-122.27977,Entire home/apt,False,False,$115.00,2,2022-07-27,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.58
2468,546629648481080983,2022-09-18,127507487,f,Bushrod,37.85128,-122.26457,Entire home/apt,False,False,$165.00,47,2022-09-14,4.91,4.83,4.96,4.89,4.96,4.72,4.87,6.68
2469,547166806037712704,2022-09-18,3973693,f,Bushrod,37.84687,-122.26563,Entire home/apt,False,False,$78.00,3,2022-08-30,5.0,5.0,4.0,5.0,5.0,5.0,4.33,0.45
2470,549045323786436979,2022-09-18,107434423,f,Bushrod,37.8633493,-122.2681811,Entire home/apt,False,False,$157.00,0,,,,,,,,,
2471,549047853084944096,2022-09-18,107434423,f,Bushrod,37.8633493,-122.2681811,Entire home/apt,False,False,$281.00,0,,,,,,,,,
